Name,Coin Address,Collated Word Count,Collated Weighted Word Count,Image Count,Original Word Count,Word Count,Weighted Word Count,Cumulative Payout,Previous Cumulative Payout,Payout,Unique Page Views,Popularity Times Rating,Advertising Portion,Advertising Revenue,Views per Thousand Words,Normalized Popularity,Rating Median,Normalized Rating Median,Categorized Articles,Articles,Categorization,Normalized Categorization,Normalized Worth,Earnings Multiplier,Earnings
Infoporter,1EyUQD2gwHExXnJKSkhGeQsGwAPUuVvwcE,0,0,0,1334,1334,1334,1,1,0,29,24,0.000485780791418,0,21.7391304348,1.04148713662,81.8834951456,0.998280560339,3,4,0.75,1.17525977509,1.0265724804,0.0,0
Jackjack,19QkqAza7BHFTuoz9N8UQkryP4E9jHo4N3,0,0,0,1095,1095,1095,1,1,0,573,535,0.0108288634754,0,523.287671233,1.5402824521,92.5,1.51462882895,0,1,0.0,0.0,1.45044151792,0.0,0
JackRussell,1CcWpm9HSqZwE96H3SeB7V1QGUhGHfxJh,0,0,1,15696,15696,15706,16,16,0,22,22,0.0004452990588,0,1.40073857125,0.743285979937,99.0,1.91057011183,7,11,0.636363636364,1.02227471525,1.34087748265,0.0,0
Jasinlee,1Ahu957fXXwhJ5LqmpxMFHVWwSQ7h4PkXb
Jdean1,1AKHyiMrE5e648KYdvzHDcJcf8QBPjSnXR,0,0,0,2567,2567,2567,3,3,0,9,7,0.000141686064164,0,3.50603817686,0.832094896338,79.0,0.883103115636,0,3,0.0,0.0,0.81599426117,0.0,0
Jessiewaterfield,1BjvzSbfC2MhAVG2xvhkjuXZxApB8CgCnn,0,0,0,9470,9470,9470,9,9,0,3,3,6.07225989272e-05,0,0.316789862724,0.61906824803,88.0,1.27714503869,1,5,0.2,0.382737749414,0.936290118429,0.0,0
Jungle_dave,14itNE5APTMtXzNZteDeZNkNH2AUJQY1Zh,0,0,0,1775,1775,1775,2,2,0,0,0,0.0,0,0.0,0.0,80.0,0.921918447528,0,1,0.0,0.0,0.460959223764,0.0,0
Kickaha4,12RuaN5UvZYkMn4BiiS4mMoffe3mgjzZMU,0,0,0,23187,23187,23187,23,10,13,48,41,0.000829875518672,0,2.07012550136,0.779873802472,85.0,1.13429956137,5,8,0.625,1.00675905197,0.968430944398,1.04787254531,14
Knotwork,121Pb2BBrU7C61vBdWCKVuFFmaEZr6xFAX,0,0,0,57119,57119,57119,57,57,0,783,494,0.00999898795668,0,13.7082231832,0.984053237565,62.5,0.396345520337,16,93,0.172043010753,0.336818813469,0.657837657746,0.0,0
Koguma,1NPRz7rKMi83gJSEnztFddr96oJbqqAZmj,0,0,18,3887,3887,4067,4,0,4,22,18,0.000364335593563,0,10.8187853455,0.955811425977,81.8834951456,0.998280560339,0,4,0.0,0.0,0.929255421859,1.00548340568,4
Kumala,1MUpAKKjyM56gxfKkW4LTHkWRcCFRx2y12,0,0,0,2192,2192,2192,2,2,0,8,7,0.000141686064164,0,3.6496350365,0.836213879849,90.0,1.3791619417,0,2,0.0,0.0,1.06587721678,0.0,0
Lawyer,13B9eDYgwTdhfWHgQXYT8EWNpL3uV4Ffie,0,0,0,76832,76832,76832,77,77,0,44,39,0.000789393786054,0,0.572678050812,0.66584138346,88.5,1.30213064536,0,45,0.0,0.0,0.950693945238,0.0,0
Leojane,15szdWSCEVAvXVEKsrEtcKNtCfmo69drZ9,0,0,0,1025,1025,1025,1,1,0,0,0,0.0,0,0.0,0.0,60.5,0.354627888255,0,1,0.0,0.0,0.177313944128,0.0,0
Mabtc,1NqxTQ7D9w3oukfpYda8GHnXSYxr9xFoQS,0,0,51,88209,88209,88719,89,88,1,670,602,0.0121850015181,0,7.55193363316,0.914464628491,89.0,1.32746015597,13,52,0.25,0.462548892623,1.09836660544,1.18846699104,1
Maitotoxin,1EZpys8PMP8bZxs2tFTY5T7cimmVMZAxuw,0,0,0,5973,5973,5973,6,6,0,9,7,0.000141686064164,0,1.50678051231,0.74998862593,80.0,0.921918447528,0,3,0.0,0.0,0.798454105433,0.0,0
Marticps,12UVr7jmrEitXQfzDPXAQ7etiVaa21p4iT,1133,339,13,1062,2195,1531,2,2,0,11,11,0.0002226495294,0,7.18484650555,0.908876264792,98.0,1.84537834171,1,2,0.5,0.833046408494,1.37333581044,0.0,0
Matt608,1Ks4roXAZj45sXRsWMfGqmAPmDoWZ9TAko,0,0,43,139103,139103,139533,140,85,55,306,216,0.00437202712276,0,2.1930296059,0.785426617994,70.0,0.583957764326,39,39,1.0,1.50030911277,0.720436315899,0.779534607438,43
Maximilian_Wilhelm,1BroUgeCemQvWeYBekpFyEFGZVqrXnrtQ9,0,0,3,87212,87212,87242,87,87,0,67,64,0.00129541544378,0,0.767978725843,0.690315750471,95.0,1.6592504759,0,23,0.0,0.0,1.14026732566,0.0,0
Melodiemuse,1GJt2nDUrVinYyDFJuWMkkK1Urod5nH72F
Metallicsoul92,1MZbzzaLJfZb6tkwgBbGX5ayeCbQJaYDwc,823,246,0,1672,2495,1918,2,2,0,3,3,6.07225989272e-05,0,1.56412930136,0.753442864368,99.0,1.91057011183,0,3,0.0,0.0,1.29433434488,0.0,0
Meta-p02,1Q4wj8JfZNGgRFYrk2bfWvqcqH1Y9YVNn9,0,0,0,2895,2895,2895,3,3,0,28,26,0.000526262524036,0,9.67184801382,0.942725262351,92.5,1.51462882895,0,1,0.0,0.0,1.18154078253,0.0,0
Metazilla,1CJSRunQtPQsiZRK7vznyeCfyDTb2kxGA8,0,0,4,14807,14807,14847,15,15,0,36,35,0.000708430320818,0,2.42473226915,0.79519105978,95.0,1.6592504759,0,7,0.0,0.0,1.18746121485,0.0,0
Mistercoin,1PxUC79jXvZRbewCeRLPm9gtUbzWGdC2h8,0,0,0,4565,4565,4565,5,5,0,89,72,0.00145734237425,0,19.4961664841,1.02762845088,80.0,0.921918447528,8,8,1.0,1.50030911277,0.998407482299,0.0,0
Mosinnagant,1KBShyp8fLARTKAd7tVQv5B9rUPMgfBUvj,0,0,0,64743,64743,64743,65,63,2,37,29,0.000586985122963,0,0.57149035417,0.665671354536,77.5,0.82706883849,3,23,0.130434782609,0.26627760565,0.726400409069,0.785987942625,2
Moxy_Jane,184yBE6BY5WRpUvj7pzXjdRaemUByHvgx3,0,0,0,14307,14307,14307,14,14,0,0,0,0.0,0,0.0,0.0,85.0,1.13429956137,6,7,0.857142857143,1.31630616301,0.632965088837,0.0,0
Mrc,1EZhgmDXpwppCi7g7mSJkLHJDgtXsyTv6P,0,0,0,1239,1239,1239,1,1,0,8,7,0.000141686064164,0,6.45682001614,0.897009336843,85.0,1.13429956137,1,1,1.0,1.50030911277,1.0458194379,0.0,0
Mrelite,1HKvhSWL4CAZcw4cN4FwRo8HXUifKm3N2J,0,0,0,8938,8938,8938,9,0,9,72,58,0.00117397024593,0,16.1109867979,1.00379969569,80.0,0.921918447528,4,5,0.8,1.24143618633,0.974740896142,1.05470011028,9
NascentEngineer,1M77B5gC242QJogTwn62oASgz8j8d79M2U,0,0,2,21364,21364,21384,21,0,21,129,107,0.00216577269507,0,12.0650953984,0.968717856022,81.8834951456,0.998280560339,13,13,1.0,1.50030911277,1.01007877102,1.0929367952,23
Nik1ab,1CbZoBeFBEsvVMb3r6sijaAG8djBFhxWwp,0,0,0,1093,1093,1093,1,1,0,3,2,4.04817326182e-05,0,2.74473924977,0.807410402259,75.0,0.739340691029,0,1,0.0,0.0,0.733005026531,0.0,0
Ninthaxis,1Hcx2ZWSA1nrp3HgAq8CFu4vyUzo1WAQCc,0,0,0,1446,1446,1446,1,1,0,4,4,8.09634652363e-05,0,2.76625172891,0.808186216273,95.0,1.6592504759,8,8,1.0,1.50030911277,1.26832449091,0.0,0
Odolvlobo,1CfNKbC9LLwrtZUC7qTwqSuJHk9qyEL5KH,0,0,0,5889,5889,5889,6,6,0,2,2,4.04817326182e-05,0,0.339616233656,0.624389693513,90.0,1.3791619417,14,14,1.0,1.50030911277,1.04557178857,0.0,0
Ondratra,12QHFnbkJEwv8jmmwcXQqLyfTATqpH1eaq,0,0,0,1293,1293,1293,1,1,0,4,3,6.07225989272e-05,0,3.0935808198,0.819381774759,82.0,1.0031460545,0,1,0.0,0.0,0.870294825893,0.0,0
Operaficionado,19FLaursDZbNyB7Fvj4wjKXYcX8GrZkkGr,0,0,0,34624,34624,34624,35,35,0,17,14,0.000283372128327,0,0.490988909427,0.653353967168,81.8834951456,0.998280560339,6,21,0.285714285714,0.518060747893,0.81905260279,0.0,0
Osoverflow,1AzAEfFAcctucZB9H2P5d8TRJQFLWyBJPf,686,205,0,2132,2818,2337,2,2,0,2,1,2.02408663091e-05,0,0.855798031665,0.699571735208,40.5,0.0898938488815,4,4,1.0,1.50030911277,0.434769660923,0.0,0
Overture,1HAXbT4oDvnqH4no64bhttnEdmaHzpxbaH
Papacrusher,13mtCyZTnMJRJw9nt7xqbiGU7tXrvkeAJB
Paul3,1MPPHP3TLvD4mph9z1GpM5BamB5Pcx5HuT
Pb321go,1F5uDaCF8ZP6kiLHvDhWsSNPHP6kwt7udi,205181,61554,0,204516,409697,266070,266,263,3,306,240,0.00485780791418,0,1.15007328898,0.725474052858,77.5,0.82706883849,25,25,1.0,1.50030911277,0.81501319867,0.881869750123,3
Penguinwriter,1LNL1Zrg5h2z8m9c48fgdMx2uXmN3S5Kch,0,0,0,149526,149526,149526,150,142,8,60,50,0.00101204331545,0,0.401268006902,0.637334983167,82.5,1.0242178123,2,19,0.105263157895,0.221971773172,0.810008237235,0.876454225446,7
Pepegom,1DHAQVz32aMV85AazVHEz8ryeYAArV5pTc,0,0,0,2119,2119,2119,2,2,0,0,0,0.0,0,0.0,0.0,86.0,1.18058664975,5,6,0.833333333333,1.28520503471,0.654553576611,0.0,0
Physicalartcoin,1CPQPfVT9KLsYWpbBhq7sraL9XyxCJ16yB
Prdkojistic,15fLDbRPj14D2wHrgmTDqM1nqQ5keiV2ye,1301,390,0,0,1301,390,0,0,0,6,0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0
Psalm,16y9hCqxESscRnBJwJskJpDACH4qUiRpA8,0,0,0,16916,16916,16916,17,12,5,42,34,0.000688189454509,0,2.48285646725,0.797511686524,80.0,0.921918447528,8,13,0.615384615385,0.993597084591,0.869519336929,0.940847095037,5
Python,1DTdNS3EksVgYAs7yykVA1eifjEHNqsqaY,535,160,1,3802,4337,3972,4,4,0,6,6,0.000121445197854,0,1.51057401813,0.750220647432,99.0,1.91057011183,0,6,0.0,0.0,1.29288434726,0.0,0
Pythonideus,1JZoUrpX6Dc9fEXagFgsvFL63bhTdJpkn6
Randomcount,1CBCR1jCnD57yfwMXsUKbMBaMSrKaBUt3z,0,0,0,12079,12079,12079,12,12,0,0,0,0.0,0,0.0,0.0,70.0,0.583957764326,0,1,0.0,0.0,0.291978882163,0.0,0
Raptorak,1ASdsZ1JUwtVXDfYBx7MRNMeHQ8J51pSRw,0,0,473,359903,359903,364633,365,287,78,1912,1545,0.0312721384475,0,5.24362852512,0.874335156971,80.0,0.921918447528,241,241,1.0,1.50030911277,0.92942550004,1.00566743559,78
Redmist,1KmDbkBGYzotq6aVf981H6aN2F5nc1SXdQ,0,0,1,7729,7729,7739,8,8,0,40,33,0.0006679485882,0,5.16862643752,0.872786978685,81.8834951456,0.998280560339,0,13,0.0,0.0,0.891894420578,0.0,0
Sceeth0,1E1EJnnUP4vEhoAhd7Cotb6n9VwrbeTPY1,0,0,0,9934,9934,9934,10,10,0,0,0,0.0,0,0.0,0.0,85.5,1.15727936919,0,2,0.0,0.0,0.578639684595,0.0,0
Serena,1Hq7gyvgYCnusxcvosmSy26jXXSudnsgwg,0,0,0,31339,31339,31339,31,31,0,19,18,0.000364335593563,0,0.606273333546,0.67052721021,92.0,1.48681430395,0,10,0.0,0.0,1.04514439657,0.0,0
Shakezula,1AyjX2QpTYFnmMFnzD3A2sqosfrrMuKbcz,0,0,63,71413,71413,72043,72,69,3,2281,2028,0.0410484768748,0,31.6616465167,1.09079054095,88.0,1.27714503869,24,40,0.6,0.972472939552,1.17805190975,1.27468898047,4
Smeagol,1SMEAGqpm9JSpJ6JZaM5dEBptPTNahpFa,1831,549,33,11158,12989,12037,12,10,2,530,482,0.00975609756098,0,44.0309047105,1.13595264401,90.0,1.3791619417,38,38,1.0,1.50030911277,1.27577511629,1.3804285438,3
Stealtheh,1KZBFKD7NpV7ndufLZfKDdQgRz8nfXEBDm,0,0,0,16951,16951,16951,17,14,3,117,103,0.00208480922984,0,6.90224765501,0.904400860298,87.5,1.25250058095,11,15,0.733333333333,1.15305443359,1.09088339929,1.18036992813,4
Tenthirtyone,1AXm1qkZZK8QByuPtFA5RFbRKXkf5xGhA5
Termhn,1HXeAHn3LrCo7Xv6EU1rHsdvoY8nu9RGZL,1054,316,1,6212,7266,6538,7,7,0,4,3,6.07225989272e-05,0,0.611807892322,0.671277209178,85.0,1.13429956137,1,5,0.2,0.382737749414,0.888361412288,0.0,0
Thedischarger,1KZKMYixw4PDtu5ZbKqrahRWeAgputuVoc,0,0,3,43355,43355,43385,43,39,4,209,173,0.00350166987147,0,4.81733317967,0.86526243075,82.0,1.0031460545,10,40,0.25,0.462548892623,0.91406856572,0.989050752752,4
The_Goat_Master,1KGxe5my4BWjt9CExxPTWBRLVfdfeB6Ery,0,0,12,9658,9658,9778,10,10,0,36,33,0.0006679485882,0,3.68173450603,0.837115157444,90.0,1.3791619417,7,20,0.35,0.615445792489,1.09705508132,0.0,0
Theokep,1LaHm9wgGW7ZzRNKATkUNPByeLePzdGGgq,0,0,0,5883,5883,5883,6,6,0,0,0,0.0,0,0.0,0.0,70.0,0.583957764326,0,3,0.0,0.0,0.291978882163,0.0,0
Tom,15btmQxdDU2ZNDnMUfURmsATjy8iCtZmaF,250,75,0,10093,10343,10168,10,10,0,16,13,0.000263131262018,0,1.57356412274,0.754000470075,80.0,0.921918447528,0,6,0.0,0.0,0.800259435298,0.0,0
Tosku,1QEMKqsW3y7EgEefSoCR5DLvUvH4xs5zdJ,0,0,0,2435,2435,2435,2,2,0,5,4,8.09634652363e-05,0,2.05338809035,0.779095367254,80.0,0.921918447528,0,3,0.0,0.0,0.811552139028,0.0,0
Twobits,13A2e3wX9MVMtP1JMxGFcbd2ZuSeVLe8uZ
Unthinkingbit,17vec4jQGCzMEsTnivizHPaowE715tu2CB,48111,14433,0,113260,161371,127693,128,128,0,4955,4605,0.0932091893533,0,38.8040064843,1.11843043923,92.0,1.48681430395,23,24,0.958333333333,1.44707885897,1.31905479258,0.0,0
Vehementchrome,17WNPSjjBxQF7gkQiFNe1yoZ1DaSgztM7K,0,0,0,58623,58623,58623,59,59,0,2,2,4.04817326182e-05,0,0.0341163024751,0.470633088545,81.8834951456,0.998280560339,0,11,0.0,0.0,0.710925170015,0.0,0
Veruminnumeris,1KZZaLCMPTh9tiNZ7JDXeZUjr6yPYYwtGD,0,0,0,63816,63816,63816,64,64,0,95,68,0.00137637890902,0,1.48865488279,0.74887288948,71.0,0.612981575042,0,30,0.0,0.0,0.643483587787,0.0,0
Vilmanoella,14wvMyGUXvJpdW2GbKWCEsMDw5s5Ay2F4r,0,0,0,45939,45939,45939,46,47,0,76,46,0.000931079850218,0,1.65436774854,0.75865953679,60.0,0.344705418566,0,20,0.0,0.0,0.513749500839,0.0,0
Wardsmith,1SbC9Y3b5eZkYtEd7dbtzD7eP6rtEMfj5,0,0,0,3543,3543,3543,4,4,0,13,12,0.000242890395709,0,3.66920688682,0.836764234382,88.0,1.27714503869,1,3,0.333333333333,0.590479086763,1.04464037915,0.0,0
