Name,Coin Address,Collated Word Count,Collated Weighted Word Count,Image Count,Original Word Count,Word Count,Weighted Word Count,Cumulative Payout,Previous Cumulative Payout,Payout,Unique Page Views,Popularity Times Rating,Advertising Portion,Advertising Revenue,Views per Thousand Words,Normalized Popularity,Rating Median,Normalized Rating Median,Categorized Articles,Articles,Categorization,Normalized Categorization,Normalized Worth,Earnings Multiplier,Earnings
Cryptobyte,1HwxMzbFqZfyE6HaR2D3keJQ1ync1V5UQR,0,0,0,5145,5145,5145,5,5,0,0,0.0,0.0,0.0,0.0,0.0,92.0,1.76,0,4,0.0,0.0,1.05,0.0,0
Cryptopi,16wwpo6sJeFFWMnSy7ySa62mZLTAWohyP7,0,0,3,117896,117896,117926,118,109,9,194,98.0,0.000928,0.0,1.65,0.678,50.0,0.203,0,86,0.0,0.0,0.325,0.5,5
Cryptaur,18HEmGSt6x1aiwqEWQBZYedYwEjEB61FLe,0,0,47,45376,45376,45846,46,0,46,165,142.0,0.00134,0.0,7.2,0.9,85.0,1.33,34,38,0.895,1.11,1.18,1.11,51
Cybernet,1La3GDDFvm2fVSjDh7Wy6YvbZ4MiP7Mt1q
Dalamar96,1BXH2Xida1orS5GpXdniMrwZFbi5iznM92,0,0,0,19133,19133,19133,19,19,0,0,0.0,0.0,0.0,0.0,0.0,70.0,0.667,6,6,1.0,1.31,0.531,0.0,0
Darebruges,1EkixVazBUdNarHfB5eUWsxQ6JJnQuQx3K,0,0,7,1762,1762,1832,2,2,0,17,13.0,0.000123,0.0,9.28,0.945,77.7,0.964,3,3,1.0,1.31,0.993,0.0,0
Dead_bit,1SuaNpdTNevb6VUYYn2Tqq4iXD5yeLmJ9,0,0,17,6246,6246,6416,6,0,6,27,18.0,0.00017,0.0,8.42,0.928,65.0,0.513,4,4,1.0,1.31,0.717,0.678,4
DeadSea33,1A9qwtctYmYrCKSegy7RrNCUJxuohwFQmD,30991,9297,126,116274,147265,126831,127,125,2,117,100.0,0.000947,0.0,0.922,0.606,85.0,1.33,8,45,0.178,0.0955,0.988,0.934,2
Deadwood,1MRCQrNWiXg8LA4vq6PfYvpdWfyZketSw6,0,0,0,10662,10662,10662,11,0,11,63,49.0,0.000464,0.0,11.8,0.99,77.7,0.964,8,8,1.0,1.31,1.01,0.951,10
Devguy,1QAZtw4SYaMfceg55uL2yarTnDtjySSyXz,0,0,1,12111,12111,12121,12,12,0,8,6.0,0.0000568,0.0,0.66,0.569,75.0,0.852,9,11,0.818,0.966,0.778,0.0,0
Devtome_Writer,17wwzTrWrk1buS9bxEFdgTsvhiyrDakBZe,0,0,0,10248,10248,10248,10,10,0,4,3.0,0.0000284,0.0,0.39,0.514,72.5,0.756,10,13,0.769,0.88,0.696,0.0,0
Dexter,18jMxk8jqwvgpx4wT48VAb6jGbYNazz4b7,16281,4884,69,93310,109591,98884,99,99,0,19,13.0,0.000123,0.0,0.192,0.448,67.5,0.587,3,31,0.0968,0.038,0.49,0.0,0
Dhouses,192hXH4dh4zASr1212X6GJFXsypavW2uMW,0,0,0,1830,1830,1830,2,0,2,13,12.0,0.000114,0.0,14.2,1.03,95.0,1.97,1,1,1.0,1.31,1.62,1.5,3
Diamondcardz,18q45dAKGakQdPkjrg17NrfdiFGKWULwSJ,0,0,2,2077,2077,2097,2,2,0,0,0.0,0.0,0.0,0.0,0.0,90.0,1.62,0,2,0.0,0.0,0.975,0.0,0
Dinkleberg,1Mnd6HGYcoNryKT2bkaT55BPsVK1a8o49u,0,0,111,32574,32574,33684,34,26,8,97,88.0,0.000833,0.0,2.88,0.755,90.0,1.62,35,35,1.0,1.31,1.33,1.26,10
Eammy,1EPRS5bUm6USqLWZf5faBzZF2dXhHdyfgc,0,0,5,9241,9241,9291,9,9,0,0,0.0,0.0,0.0,0.0,0.0,80.0,1.07,0,8,0.0,0.0,0.642,0.0,0
Ecafe,17tRggPGbLBVWFBoySALZXTABD2zSe3kEW,0,0,0,102455,102455,102455,102,72,30,29,26.0,0.000246,0.0,0.283,0.483,87.5,1.47,15,15,1.0,1.31,1.16,1.09,33
Emfox,1Emfox1WswYcd2YucUskRzqfRWKkcm1Jut,0,0,0,5518,5518,5518,6,6,0,0,0.0,0.0,0.0,0.0,0.0,69.5,0.651,0,1,0.0,0.0,0.39,0.0,0
Emilianoz,1EykDePNj9311jvwcUaZczCjNFQ6Ep1zmi,10577,3173,2,13940,24517,17133,17,17,0,24,20.0,0.000189,0.0,1.4,0.657,83.0,1.22,1,12,0.0833,0.0303,0.932,0.0,0
Eroxors,1GhARG75QssPfXntVLW5wwpqPP6H2fRbmo,0,0,0,5835,5835,5835,6,6,0,11,5.0,0.0000473,0.0,1.89,0.696,47.0,0.163,2,4,0.5,0.458,0.352,0.0,0
Estera,14VRNYCwocTSAyPprHnKx12Eim6jDBHYZq,0,0,0,16888,16888,16888,17,17,0,8,6.0,0.0000568,0.0,0.474,0.533,70.0,0.667,0,11,0.0,0.0,0.56,0.0,0
Fheenix,1JvdsgxiJQYAJSE4Tjs3BWbXZk6Kw9mxnB,0,0,214,290667,290667,292807,293,295,0,2416,1586.0,0.015,0.0,8.25,0.924,65.0,0.513,125,127,0.984,1.28,0.713,0.0,0
Flam,167fASsEEnKszkd8PdNRMB1HWTnxcNRgbR,0,0,491,73137,73137,78047,78,62,16,316,263.0,0.00249,0.0,4.05,0.806,82.5,1.19,47,49,0.959,1.23,1.08,1.02,16
Foreroz,1ArfuTn3o1NgVCMwnoyxZx6jPKPTmSP9o6,0,0,0,5892,5892,5892,6,0,6,88,69.0,0.000653,0.0,29.9,1.18,77.7,0.964,9,9,1.0,1.31,1.06,1.01,6
Funkyphantom,1E24V6K3S6tKQksaKCrVCr2sBKicAfs3mr,0,0,0,17942,17942,17942,18,0,18,32,25.0,0.000237,0.0,3.57,0.787,77.7,0.964,0,21,0.0,0.0,0.814,0.77,14
FuzzyBear,18xskifRMWUtMzbHSzQi7rEWF5upmktgF2,0,0,12,22596,22596,22716,23,23,0,3070,2791.0,0.0264,0.0,135.1,1.58,90.0,1.62,22,31,0.71,0.779,1.53,0.0,0
Gabcab,14JoB7XgPE57yZ4G57YrEFSurf35TGBE8t,0,0,0,7303,7303,7303,7,7,0,5,4.0,0.0000379,0.0,0.685,0.573,82.5,1.19,0,4,0.0,0.0,0.888,0.0,0
Giftculturewriting,16GGzGGsTtzvUdTHoWFJtWXXWdpPWwxr3u,0,0,11,42125,42125,42235,42,42,0,367,287.0,0.00272,0.0,8.69,0.934,77.5,0.957,18,18,1.0,1.31,0.985,0.0,0
Glongsword,1CRfD8qjUd8uKnYX35oxz8qAYrCnn2Zryc,0,0,0,1110,1110,1110,1,1,0,3,3.0,0.0000284,0.0,2.7,0.746,90.0,1.62,0,1,0.0,0.0,1.2,0.0,0
Gorgorom,1EgZsQ6zxrA5bCtMMR1uWAcjfqt7n8GNRJ,8075,2422,10,8101,16176,10623,11,7,4,12,10.0,0.0000947,0.0,1.13,0.631,78.5,1.0,0,11,0.0,0.0,0.79,0.747,3
Grantbills,1Dz6fEZma7bUwnGo44yRjgduP71cWtkgS4,0,0,3,28347,28347,28377,28,28,0,21,16.0,0.000151,0.0,0.74,0.581,75.5,0.872,11,19,0.579,0.572,0.755,0.0,0
Grasssusan,17uJkuoL5ub3ZjXmqTmmQLjkG8sN9bNqir
Grc,1FxaZmCkaqkKxbBz52fNAMe9bRn2GoECvf,1550,465,0,709,2259,1174,1,1,0,4,4.0,0.0000379,0.0,3.41,0.78,95.0,1.97,2,2,1.0,1.31,1.55,0.0,0
Hayek,1KqMSjRnFpeWQUhDh3p2tGtRnPuZV486sM,0,0,9,41636,41636,41726,42,30,12,0,0.0,0.0,0.0,0.0,0.0,75.0,0.852,18,58,0.31,0.222,0.533,0.504,6
Heliumbm,1Fm4p5nVbKxaYaQz4kuANQG2scDBLRvECJ,0,0,0,17649,17649,17649,18,18,0,29,20.0,0.000189,0.0,1.64,0.678,67.5,0.587,3,5,0.6,0.604,0.616,0.0,0
Hellinoos,1GnJic1ATC7R7cbzBR6Q7Yqziv7bwj8aQY,0,0,0,14731,14731,14731,15,15,0,10,8.0,0.0000757,0.0,0.679,0.572,82.5,1.19,4,4,1.0,1.31,1.02,0.0,0
Hellscabane,1G3FNG9ogDBxygJJxst5mH1oUeCS7UF12e,0,0,0,4044,4044,4044,4,0,4,8,6.0,0.0000568,0.0,3.96,0.802,77.7,0.964,6,6,1.0,1.31,0.95,0.898,4
Hemingway,1Mrin7GnKsBPJ78mqZiChKzNtY5WC84WFZ,0,0,0,24213,24213,24213,24,24,0,16,11.0,0.000104,0.0,0.661,0.569,70.0,0.667,0,18,0.0,0.0,0.571,0.0,0
Hunterbunter,17qBxPE1e84se785Yn3BupFRPPekEc15Pv,0,0,1,25729,25729,25739,26,26,0,46,36.0,0.000341,0.0,1.79,0.689,77.7,0.964,2,6,0.333,0.248,0.81,0.0,0
IanBerble,1P6NSPXyGxPsetEE1qjWnvpPyZk3qnNboR,0,0,0,1078,1078,1078,1,1,0,3,3.0,0.0000284,0.0,2.78,0.75,90.0,1.62,1,1,1.0,1.31,1.33,0.0,0
Ibrennan,14TM5MS9J3TZF2ZmAW91kCxVUHxeWTtLji,0,0,0,1009,1009,1009,1,1,0,7,6.0,0.0000568,0.0,6.94,0.894,82.0,1.17,1,1,1.0,1.31,1.1,0.0,0
Icoin,18HfzUZXGA3FZ1BM8abEmjBT9Wg52qQ4Sr,0,0,0,492,492,492,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0
Iheartcryptocoin,1N6SqcHmzSzs1cCe4wEt7Mo84m2p74stts,61,18,0,68476,68537,68494,68,50,18,70,60.0,0.000568,0.0,1.02,0.619,85.0,1.33,19,19,1.0,1.31,1.11,1.05,19
Iluveunc,199BUHDPHwpzyzVzmTw6V2jeqYfEpVuwMu,0,0,0,32486,32486,32486,32,14,18,792,720.0,0.00682,0.0,24.4,1.14,90.0,1.62,13,13,1.0,1.31,1.45,1.37,25
Imatt1990,17czLaECADux6yASXbxLLPqvnTSc9sD2PN,0,0,0,3942,3942,3942,4,4,0,0,0.0,0.0,0.0,0.0,0.0,68.5,0.618,2,2,1.0,1.31,0.502,0.0,0
Infoporter,1EyUQD2gwHExXnJKSkhGeQsGwAPUuVvwcE,0,0,0,1338,1338,1338,1,1,0,33,18.0,0.00017,0.0,24.7,1.14,52.5,0.241,3,4,0.75,0.847,0.572,0.0,0
Jackjack,19QkqAza7BHFTuoz9N8UQkryP4E9jHo4N3,0,0,0,1099,1099,1099,1,1,0,323,294.0,0.00278,0.0,293.9,1.84,90.0,1.62,1,1,1.0,1.31,1.66,0.0,0
JackRussell,1CcWpm9HSqZwE96H3SeB7V1QGUhGHfxJh,0,0,1,15657,15657,15667,16,16,0,26,20.0,0.000189,0.0,1.66,0.679,75.5,0.872,7,11,0.636,0.66,0.793,0.0,0
Jasinlee,1Ahu957fXXwhJ5LqmpxMFHVWwSQ7h4PkXb
Jdean1,1AKHyiMrE5e648KYdvzHDcJcf8QBPjSnXR,0,0,0,2552,2552,2552,3,3,0,11,9.0,0.0000852,0.0,4.31,0.816,79.0,1.02,0,3,0.0,0.0,0.859,0.0,0
Jdlrexy,16DV7iL8wVyozq973rj2qA3Zw4r7mvnAKc,0,0,0,2009,2009,2009,2,2,0,9,7.0,0.0000663,0.0,4.48,0.822,77.7,0.964,1,1,1.0,1.31,0.956,0.0,0
Jessiewaterfield,1BjvzSbfC2MhAVG2xvhkjuXZxApB8CgCnn,0,0,0,9327,9327,9327,9,9,0,10,9.0,0.0000852,0.0,1.07,0.624,86.5,1.41,1,5,0.2,0.114,1.05,0.0,0
Jimfoxy,1JV7QdytMkA3crx9L1FM2dTBqaQ5itXy5u,0,0,1,22434,22434,22444,22,0,22,20,18.0,0.00017,0.0,1.78,0.688,87.5,1.47,3,3,1.0,1.31,1.22,1.15,25
Jungle_dave,14itNE5APTMtXzNZteDeZNkNH2AUJQY1Zh,0,0,0,1775,1775,1775,2,2,0,0,0.0,0.0,0.0,0.0,0.0,70.0,0.667,0,1,0.0,0.0,0.4,0.0,0
Kermett,1PArJ2bvbUdexQj9ubBgtnNWyRNz3BkvGs,0,0,0,1977,1977,1977,2,0,2,29,23.0,0.000218,0.0,29.3,1.18,77.7,0.964,2,2,1.0,1.31,1.06,1.0,2
Kickaha4,12RuaN5UvZYkMn4BiiS4mMoffe3mgjzZMU,0,0,0,45566,45566,45566,46,46,0,15,13.0,0.000123,0.0,0.329,0.497,85.0,1.33,6,9,0.667,0.708,1.02,0.0,0
Knotwork,121Pb2BBrU7C61vBdWCKVuFFmaEZr6xFAX,0,0,0,57837,57837,57837,58,57,1,419,317.0,0.003,0.0,7.24,0.902,75.0,0.852,17,93,0.183,0.0996,0.792,0.748,1
Kochmann799,1H3hhmQxp2eqpScyubM65HuJZ9dMnPSzqY,0,0,2,7927,7927,7947,8,3,5,104,79.0,0.000748,0.0,13.1,1.01,75.0,0.852,10,10,1.0,1.31,0.945,0.893,4
Koguma,1NPRz7rKMi83gJSEnztFddr96oJbqqAZmj,101,30,18,4252,4353,4462,4,4,0,16,14.0,0.000133,0.0,3.59,0.787,85.0,1.33,0,6,0.0,0.0,1.03,0.0,0
Kumala,1MUpAKKjyM56gxfKkW4LTHkWRcCFRx2y12,0,0,0,2192,2192,2192,2,2,0,12,10.0,0.0000947,0.0,5.47,0.854,85.0,1.33,0,2,0.0,0.0,1.05,0.0,0
Lawyer,13B9eDYgwTdhfWHgQXYT8EWNpL3uV4Ffie,0,0,0,74977,74977,74977,75,75,0,25,21.0,0.000199,0.0,0.333,0.499,82.5,1.19,0,45,0.0,0.0,0.866,0.0,0
Leojane,15szdWSCEVAvXVEKsrEtcKNtCfmo69drZ9,0,0,42,9268,9268,9688,10,9,1,31,22.0,0.000208,0.0,3.2,0.77,71.0,0.702,3,5,0.6,0.604,0.713,0.674,1
Lowjo,1JMPa89dd5ZWVTKC7Hh9mvm98RpVcLvLRk,0,0,4,39418,39418,39458,39,0,39,20,20.0,0.000189,0.0,1.01,0.618,99.0,2.28,5,5,1.0,1.31,1.68,1.5,58
Mabtc,1NqxTQ7D9w3oukfpYda8GHnXSYxr9xFoQS,0,0,51,88806,88806,89316,89,89,0,826,709.0,0.00671,0.0,9.25,0.945,85.0,1.33,14,53,0.264,0.174,1.1,0.0,0
Maitotoxin,1EZpys8PMP8bZxs2tFTY5T7cimmVMZAxuw,0,0,0,5973,5973,5973,6,6,0,13,11.0,0.000104,0.0,2.18,0.715,80.0,1.07,0,3,0.0,0.0,0.857,0.0,0
Marticps,12UVr7jmrEitXQfzDPXAQ7etiVaa21p4iT,1133,339,13,1062,2195,1531,2,2,0,25,24.0,0.000227,0.0,16.3,1.05,97.0,2.12,1,2,0.5,0.458,1.63,0.0,0
Masscash,1MKs5SjcfA7a58vn9kjfcDkHkPoJFdUcz5
Matt608,1Ks4roXAZj45sXRsWMfGqmAPmDoWZ9TAko,0,0,43,199062,199062,199492,199,199,0,352,276.0,0.00261,0.0,1.76,0.687,77.5,0.957,50,50,1.0,1.31,0.911,0.0,0
Max2838,1EZPbtmx7YiDfM2YVThbrbEgC6b86SqFL9,0,0,123,69312,69312,70542,71,50,21,47,33.0,0.000312,0.0,0.666,0.57,69.0,0.634,0,116,0.0,0.0,0.551,0.521,11
Maximilian_Wilhelm,1BroUgeCemQvWeYBekpFyEFGZVqrXnrtQ9,0,0,3,86134,86134,86164,86,86,0,32,27.0,0.000256,0.0,0.371,0.509,85.0,1.33,0,23,0.0,0.0,0.949,0.0,0
Melodiemuse,1GJt2nDUrVinYyDFJuWMkkK1Urod5nH72F,199,59,9,21792,21991,21941,22,20,2,771,740.0,0.00701,0.0,35.1,1.22,95.0,1.97,30,30,1.0,1.31,1.68,1.5,3
Merockstar,161J2C45hLh6SecXoRBMbbPGJAv7VdkfEK,0,0,0,10241,10241,10241,10,9,1,56,51.0,0.000483,0.0,5.47,0.854,90.0,1.62,5,5,1.0,1.31,1.36,1.29,1
Metallicsoul92,1MZbzzaLJfZb6tkwgBbGX5ayeCbQJaYDwc,823,246,0,1661,2484,1907,2,2,0,0,0.0,0.0,0.0,0.0,0.0,99.0,2.28,0,3,0.0,0.0,1.37,0.0,0
Meta-p02,1Q4wj8JfZNGgRFYrk2bfWvqcqH1Y9YVNn9,0,0,0,2897,2897,2897,3,3,0,37,34.0,0.000322,0.0,12.8,1.01,91.0,1.69,1,1,1.0,1.31,1.45,0.0,0
Metazilla,1CJSRunQtPQsiZRK7vznyeCfyDTb2kxGA8,0,0,4,21459,21459,21499,21,21,0,33,30.0,0.000284,0.0,1.53,0.669,90.0,1.62,0,9,0.0,0.0,1.18,0.0,0
Millipede,15PCkrTqyHKaq96gLNqegYPXauXxNJj5ht
Mistercoin,1PxUC79jXvZRbewCeRLPm9gtUbzWGdC2h8,0,0,0,4565,4565,4565,5,5,0,75,55.0,0.000521,0.0,16.4,1.06,72.5,0.756,8,8,1.0,1.31,0.901,0.0,0
Mmenninger,1HU3X37P9rzEY8txjYfdFgQDDWbrVFW9fv
Mosinnagant,17wzuNgujtCrEtmdP3ukArtowbYrJxSh1,0,0,0,64642,64642,64642,65,65,0,6,5.0,0.0000473,0.0,0.0928,0.39,77.5,0.957,3,23,0.13,0.0597,0.697,0.0,0
Moviemaven,18PEknMdtM4WzZkva21yHGBKdhaDcAjPWN
Moxy_Jane,184yBE6BY5WRpUvj7pzXjdRaemUByHvgx3,0,0,0,14299,14299,14299,14,14,0,0,0.0,0.0,0.0,0.0,0.0,80.0,1.07,6,7,0.857,1.04,0.746,0.0,0
Mrc,1EZhgmDXpwppCi7g7mSJkLHJDgtXsyTv6P,0,0,0,1239,1239,1239,1,1,0,10,9.0,0.0000852,0.0,8.07,0.92,85.0,1.33,1,1,1.0,1.31,1.2,0.0,0
Mrelite,1HKvhSWL4CAZcw4cN4FwRo8HXUifKm3N2J,0,0,0,65882,65882,65882,62,12,50,51,41.0,0.000388,0.0,0.774,0.586,80.0,1.07,21,22,0.955,1.22,0.94,0.889,44
Nafindix,18PwsnRDTp9RnMrHDrkU4hfW5qpz7YBNYk,0,0,17,5628,5628,5798,6,0,6,98,77.0,0.000729,0.0,33.8,1.21,77.7,0.964,6,6,1.0,1.31,1.07,1.01,6
NascentEngineer,1M77B5gC242QJogTwn62oASgz8j8d79M2U,0,0,25,31054,31054,31304,31,28,3,118,95.0,0.000899,0.0,3.77,0.795,80.0,1.07,20,20,1.0,1.31,1.01,0.957,3
Nik1ab,1CbZoBeFBEsvVMb3r6sijaAG8djBFhxWwp,0,0,0,3151,3151,3151,3,2,1,9,5.0,0.0000473,0.0,2.86,0.754,52.5,0.241,0,2,0.0,0.0,0.371,0.5,1
Ninthaxis,1Hcx2ZWSA1nrp3HgAq8CFu4vyUzo1WAQCc,0,0,0,78955,78955,78955,79,71,8,4,4.0,0.0000379,0.0,0.0507,0.347,90.0,1.62,117,117,1.0,1.31,1.21,1.14,9
Novacadian,1MJ21NMydr9dNu65tga6oBDa6coiq3bRXz,0,0,8,6288,6288,6368,6,5,1,25,11.0,0.000104,0.0,3.93,0.801,45.0,0.14,2,2,1.0,1.31,0.455,0.5,1
Odolvlobo,1CfNKbC9LLwrtZUC7qTwqSuJHk9qyEL5KH,0,0,0,5889,5889,5889,6,6,0,0,0.0,0.0,0.0,0.0,0.0,85.0,1.33,14,14,1.0,1.31,0.927,0.0,0
Ondratra,12QHFnbkJEwv8jmmwcXQqLyfTATqpH1eaq,0,0,0,1293,1293,1293,1,1,0,10,8.0,0.0000757,0.0,7.73,0.913,83.5,1.25,0,1,0.0,0.0,1.02,0.0,0
Operaficionado,19FLaursDZbNyB7Fvj4wjKXYcX8GrZkkGr,0,0,0,34296,34296,34296,34,34,0,12,11.0,0.000104,0.0,0.35,0.503,90.0,1.62,6,21,0.286,0.196,1.15,0.0,0
Overture,1HAXbT4oDvnqH4no64bhttnEdmaHzpxbaH,0,0,12,17799,17799,17919,18,17,1,1017,894.0,0.00846,0.0,56.8,1.34,87.0,1.44,15,15,1.0,1.31,1.4,1.32,1
Papacrusher,13mtCyZTnMJRJw9nt7xqbiGU7tXrvkeAJB,0,0,22,29843,29843,30063,30,27,3,122,108.0,0.00102,0.0,4.06,0.806,88.0,1.5,35,37,0.946,1.2,1.26,1.19,4
Paul3,1MPPHP3TLvD4mph9z1GpM5BamB5Pcx5HuT,0,0,0,74025,74025,74025,74,74,0,106,43.0,0.000407,0.0,1.43,0.66,40.0,0.092,48,48,1.0,1.31,0.384,0.0,0
Pb321go,1F5uDaCF8ZP6kiLHvDhWsSNPHP6kwt7udi,205181,61554,0,281224,486405,342778,343,327,16,176,142.0,0.00134,0.0,0.513,0.542,80.0,1.07,38,38,1.0,1.31,0.936,0.885,14
Penguinwriter,1LNL1Zrg5h2z8m9c48fgdMx2uXmN3S5Kch,0,0,151,253563,253563,255073,255,218,37,472,417.0,0.00395,0.0,1.85,0.693,87.5,1.47,48,48,1.0,1.31,1.22,1.15,43
Pepegom,1DHAQVz32aMV85AazVHEz8ryeYAArV5pTc,0,0,0,2119,2119,2119,2,2,0,0,0.0,0.0,0.0,0.0,0.0,75.0,0.852,5,6,0.833,0.993,0.611,0.0,0
