Name,Coin Address,Collated Word Count,Collated Weighted Word Count,Image Count,Original Word Count,Word Count,Weighted Word Count,Cumulative Payout,Previous Cumulative Payout,Payout,Unique Page Views,Popularity Times Rating,Advertising Portion,Advertising Revenue,Views per Thousand Words,Normalized Popularity,Rating Median,Normalized Rating Median,Categorized Articles,Articles,Categorization,Normalized Categorization,Normalized Worth,Earnings Multiplier,Earnings
Ceebizcut,1M5haKYJ8PJ43kHTs6okSBLj5gUhLRQiUJ,0,0,0,22272,22272,22272,22,34,0,19,16,0.000390139230938,0,0.85308908046,0.764507651169,84.0,1.08751355376,0,12,0.0,0.0,0.926010602464,0.0,0
CryptoAddicto,1DKhy7jj8oB53iGZYrWzDSfcVoKHjsuxaa,5361,1608,0,90889,96250,92497,92,86,6,142,118,0.00287727682817,0,1.53518492492,0.809760237677,82.5,1.01829813017,0,64,0.0,0.0,0.914029183924,0.989008140417,6
Cryptobyte,1HwxMzbFqZfyE6HaR2D3keJQ1ync1V5UQR,0,0,0,5145,5145,5145,5,5,0,0,0,0.0,0,0.0,0.0,82.1988636364,1.0047981158,0,4,0.0,0.0,0.5023990579,0.0,0
Cryptopi,16wwpo6sJeFFWMnSy7ySa62mZLTAWohyP7,0,0,3,96589,96589,96619,97,97,0,91,69,0.00168247543342,0,0.941843736739,0.771949653071,75.0,0.719127987708,0,65,0.0,0.0,0.74553882039,0.0,0
DeadSea33,1A9qwtctYmYrCKSegy7RrNCUJxuohwFQmD,28726,8617,124,96785,125511,106642,107,107,0,34,27,0.000658359952208,0,0.318823727987,0.694297226701,78.0,0.829797064417,1,36,0.0277777777778,0.0879981973424,0.762047145559,0.0,0
Devguy,1QAZtw4SYaMfceg55uL2yarTnDtjySSyXz,0,0,1,12148,12148,12158,12,12,0,5,4,9.75348077345e-05,0,0.411251850633,0.711813646175,82.1988636364,1.0047981158,9,11,0.818181818182,1.3197878807,0.858305880988,0.0,0
Devtome_Writer,17wwzTrWrk1buS9bxEFdgTsvhiyrDakBZe,0,0,0,10248,10248,10248,10,10,0,7,5,0.000121918509668,0,0.68306010929,0.748054688495,70.0,0.559050390906,10,13,0.769230769231,1.25619388133,0.6535525397,0.0,0
Dexter,18jMxk8jqwvgpx4wT48VAb6jGbYNazz4b7,16281,4884,69,93401,109682,98975,99,99,0,33,20,0.000487674038673,0,0.333417529679,0.697345367886,60.0,0.318506792998,0,31,0.0,0.0,0.507926080442,0.0,0
Diamondcardz,18q45dAKGakQdPkjrg17NrfdiFGKWULwSJ,0,0,2,2077,2077,2097,2,2,0,7,6,0.000146302211602,0,3.33810205055,0.873723001101,90.0,1.39891044929,0,2,0.0,0.0,1.1363167252,0.0,0
Dinkleberg,1Mnd6HGYcoNryKT2bkaT55BPsVK1a8o49u
Eammy,1EPRS5bUm6USqLWZf5faBzZF2dXhHdyfgc,0,0,5,9241,9241,9291,9,9,0,0,0,0.0,0,0.0,0.0,87.5,1.26222985342,0,8,0.0,0.0,0.631114926711,0.0,0
Ecafe,17tRggPGbLBVWFBoySALZXTABD2zSe3kEW,0,0,0,45671,45671,45671,46,26,20,4,4,9.75348077345e-05,0,0.0875829300869,0.611820831212,95.0,1.70407090913,9,11,0.818181818182,1.3197878807,1.15794587017,1.25293361733,25
Eeharris,1CfWWyDNUeioJc7TBnqDBDyQKJUYwT7S2Z,340854,102256,2,124378,465232,226654,227,232,0,9064,8881,0.216551656873,0,39.9904700557,1.11411140001,97.0,1.83869694141,19,21,0.904761904762,1.43045035045,1.47640417071,0.0,0
Emfox,1Emfox1WswYcd2YucUskRzqfRWKkcm1Jut,0,0,0,5518,5518,5518,6,6,0,6,5,0.000121918509668,0,1.08735048931,0.782880574417,75.0,0.719127987708,0,1,0.0,0.0,0.751004281063,0.0,0
Emilianoz,1EykDePNj9311jvwcUaZczCjNFQ6Ep1zmi,10577,3173,2,13959,24536,17152,17,17,0,11,9,0.000219453317403,0,0.641324626866,0.743452816257,85.0,1.13551416682,1,12,0.0833333333333,0.212031737244,0.939483491538,0.0,0
Eroxors,1GhARG75QssPfXntVLW5wwpqPP6H2fRbmo,0,0,0,1580,1580,1580,2,2,0,1,1,2.43837019336e-05,0,0.632911392405,0.742492536884,82.1988636364,1.0047981158,1,2,0.5,0.889809701048,0.873645326342,0.0,0
Estera,14VRNYCwocTSAyPprHnKx12Eim6jDBHYZq,0,0,0,16915,16915,16915,17,17,0,10,8,0.000195069615469,0,0.591191250369,0.737553466839,82.1988636364,1.0047981158,0,11,0.0,0.0,0.87117579132,0.0,0
Fheenix,1JvdsgxiJQYAJSE4Tjs3BWbXZk6Kw9mxnB,0,0,57,364718,364718,365288,365,297,68,23187,14053,0.342664163273,0,63.4759422702,1.16564863587,60.0,0.318506792998,0,145,0.0,0.0,0.742077714434,0.802951276946,55
FinShaggy,1Cz5aivRFToakTozfch7iZXSY2YBwd9qQZ,0,0,24,159756,159756,159996,160,146,14,450,341,0.00831484235937,0,2.81257031426,0.859195864466,75.0,0.719127987708,0,60,0.0,0.0,0.789161926087,0.853897865336,12
FuzzyBear,18xskifRMWUtMzbHSzQi7rEWF5upmktgF2,0,0,11,22309,22309,22419,22,23,0,1766,1605,0.0391358416035,0,78.7724697801,1.19054280741,90.0,1.39891044929,18,31,0.58064516129,1.00295419592,1.29472662835,0.0,0
Gabcab,14JoB7XgPE57yZ4G57YrEFSurf35TGBE8t,0,0,0,7303,7303,7303,7,7,0,3,2,4.87674038673e-05,0,0.410790086266,0.711735379963,76.0,0.75474487099,0,4,0.0,0.0,0.733240125476,0.0,0
Giftculturewriting,16GGzGGsTtzvUdTHoWFJtWXXWdpPWwxr3u
Glongsword,1CRfD8qjUd8uKnYX35oxz8qAYrCnn2Zryc,0,0,0,1110,1110,1110,1,1,0,3,3,7.31511058009e-05,0,2.7027027027,0.855851519298,91.0,1.45647874216,0,1,0.0,0.0,1.15616513073,0.0,0
Gorgorom,1EgZsQ6zxrA5bCtMMR1uWAcjfqt7n8GNRJ
Grantbills,1Dz6fEZma7bUwnGo44yRjgduP71cWtkgS4,0,0,3,28447,28447,28477,28,28,0,62,61,0.00148740581795,0,2.17719563156,0.837930129002,98.0,1.90882860495,4,19,0.210526315789,0.445230677766,1.37337936697,0.0,0
Grc,1FxaZmCkaqkKxbBz52fNAMe9bRn2GoECvf,1550,465,0,709,2259,1174,1,1,0,5,5,0.000121918509668,0,4.25894378194,0.894806757309,97.0,1.83869694141,2,2,1.0,1.54976662841,1.36675184936,0.0,0
Heliumbm,1Fm4p5nVbKxaYaQz4kuANQG2scDBLRvECJ,0,0,0,17656,17656,17656,18,18,0,5,3,7.31511058009e-05,0,0.283189850476,0.686289688042,60.0,0.318506792998,3,5,0.6,1.02962793831,0.50239824052,0.0,0
Hellinoos,1GnJic1ATC7R7cbzBR6Q7Yqziv7bwj8aQY,0,0,0,15130,15130,15130,15,15,0,23,19,0.000463290336739,0,1.52015862525,0.808981038831,80.0,0.910125290908,4,4,1.0,1.54976662841,0.859553164869,0.0,0
Hemingway,1Mrin7GnKsBPJ78mqZiChKzNtY5WC84WFZ,0,0,0,25020,25020,25020,25,25,0,17,10,0.000243837019336,0,0.679456434852,0.747667492284,60.0,0.318506792998,0,18,0.0,0.0,0.533087142641,0.0,0
IanBerble,1P6NSPXyGxPsetEE1qjWnvpPyZk3qnNboR,0,0,0,1078,1078,1078,1,1,0,2,2,4.87674038673e-05,0,1.85528756957,0.824910413248,99.0,1.98088228958,1,1,1.0,1.54976662841,1.40289635141,0.0,0
Ibrennan,14TM5MS9J3TZF2ZmAW91kCxVUHxeWTtLji,0,0,0,1004,1004,1004,1,1,0,1,1,2.43837019336e-05,0,0.996015936255,0.776186578282,90.0,1.39891044929,0,1,0.0,0.0,1.08754851379,0.0,0
Icoin,18HfzUZXGA3FZ1BM8abEmjBT9Wg52qQ4Sr,0,0,0,634,634,634,0,0,0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0
Imatt1990,17czLaECADux6yASXbxLLPqvnTSc9sD2PN,0,0,0,3821,3821,3821,4,4,0,0,0,0.0,0,0.0,0.0,82.1988636364,1.0047981158,2,2,1.0,1.54976662841,0.5023990579,0.0,0
Infoporter,1EyUQD2gwHExXnJKSkhGeQsGwAPUuVvwcE,0,0,0,1334,1334,1334,1,1,0,8,7,0.000170685913535,0,5.99700149925,0.925287633573,82.1988636364,1.0047981158,1,4,0.25,0.510890665451,0.965042874687,0.0,0
Jackjack,19QkqAza7BHFTuoz9N8UQkryP4E9jHo4N3,0,0,0,1095,1095,1095,1,1,0,210,196,0.00477920557899,0,191.780821918,1.29887463887,92.5,1.54602993149,0,1,0.0,0.0,1.42245228518,0.0,0
JackRussell,1CcWpm9HSqZwE96H3SeB7V1QGUhGHfxJh,0,0,1,15696,15696,15706,16,16,0,32,32,0.000780278461876,0,2.03743792181,0.832506635506,99.0,1.98088228958,5,11,0.454545454545,0.824447539999,1.40669446254,0.0,0
Jasinlee,1Ahu957fXXwhJ5LqmpxMFHVWwSQ7h4PkXb
Jdean1,1AKHyiMrE5e648KYdvzHDcJcf8QBPjSnXR,0,0,0,2567,2567,2567,3,3,0,4,2,4.87674038673e-05,0,1.55823918972,0.810942458285,57.5,0.272684695514,0,3,0.0,0.0,0.5418135769,0.0,0
Jessiewaterfield,1BjvzSbfC2MhAVG2xvhkjuXZxApB8CgCnn,0,0,0,9470,9470,9470,9,9,0,12,11,0.00026822072127,0,1.2671594509,0.794695056525,88.0,1.28875373757,1,5,0.2,0.427320002573,1.04172439705,0.0,0
Jungle_dave,14itNE5APTMtXzNZteDeZNkNH2AUJQY1Zh,0,0,0,1775,1775,1775,2,2,0,4,3,7.31511058009e-05,0,2.25352112676,0.84076076697,80.0,0.910125290908,0,1,0.0,0.0,0.875443028939,0.0,0
Kickaha4,12RuaN5UvZYkMn4BiiS4mMoffe3mgjzZMU,0,0,0,10189,10189,10189,10,9,1,24,20,0.000487674038673,0,2.35548140151,0.844410100619,82.1988636364,1.0047981158,3,7,0.428571428571,0.78651574205,0.92460410821,1.00045053896,1
Knotwork,121Pb2BBrU7C61vBdWCKVuFFmaEZr6xFAX,0,0,0,57108,57108,57108,57,57,0,372,309,0.00753456389749,0,6.51397352385,0.93280670196,82.1988636364,1.0047981158,15,93,0.161290322581,0.359725165853,0.96880240888,0.0,0
Koguma,1NPRz7rKMi83gJSEnztFddr96oJbqqAZmj
Kumala,1MUpAKKjyM56gxfKkW4LTHkWRcCFRx2y12,0,0,0,2192,2192,2192,2,2,0,9,7,0.000170685913535,0,4.10583941606,0.891606107487,81.5,0.973969074122,0,2,0.0,0.0,0.932787590804,0.0,0
Lawyer,13B9eDYgwTdhfWHgQXYT8EWNpL3uV4Ffie,0,0,0,76832,76832,76832,77,77,0,63,56,0.00136548730828,0,0.819970845481,0.761550603086,88.5,1.31567995428,0,45,0.0,0.0,1.03861527868,0.0,0
Leojane,15szdWSCEVAvXVEKsrEtcKNtCfmo69drZ9,0,0,0,1025,1025,1025,1,1,0,3,2,4.87674038673e-05,0,2.92682926829,0.862551118004,50.0,0.163732531439,0,1,0.0,0.0,0.513141824722,0.0,0
Mabtc,1NqxTQ7D9w3oukfpYda8GHnXSYxr9xFoQS,0,0,50,87545,87545,88045,88,73,15,1112,1000,0.0243837019336,0,12.6299051621,0.995259312707,89.0,1.34301228157,0,51,0.0,0.0,1.16913579714,1.265041468,19
Maitotoxin,1EZpys8PMP8bZxs2tFTY5T7cimmVMZAxuw,0,0,0,5973,5973,5973,6,6,0,5,4,9.75348077345e-05,0,0.837100284614,0.763093230739,70.0,0.559050390906,0,3,0.0,0.0,0.661071810822,0.0,0
Marticps,12UVr7jmrEitXQfzDPXAQ7etiVaa21p4iT,1133,339,13,1062,2195,1531,2,2,0,11,11,0.00026822072127,0,7.18484650555,0.941799333048,99.0,1.98088228958,1,2,0.5,0.889809701048,1.46134081131,0.0,0
Matt608,1Ks4roXAZj45sXRsWMfGqmAPmDoWZ9TAko,0,0,25,84867,84867,85117,85,80,5,44,33,0.00080466216381,0,0.516935512295,0.727927569099,75.0,0.719127987708,6,6,1.0,1.54976662841,0.723527778403,0.782879666476,4
Maximilian_Wilhelm,1BroUgeCemQvWeYBekpFyEFGZVqrXnrtQ9,0,0,3,87212,87212,87242,87,87,0,28,25,0.000609592548341,0,0.320946333188,0.694748291321,88.0,1.28875373757,0,23,0.0,0.0,0.991751014447,0.0,0
Metallicsoul92,1MZbzzaLJfZb6tkwgBbGX5ayeCbQJaYDwc,823,246,0,1672,2495,1918,2,2,0,6,6,0.000146302211602,0,3.12825860271,0.868188378607,99.0,1.98088228958,0,3,0.0,0.0,1.42453533409,0.0,0
Meta-p02,1Q4wj8JfZNGgRFYrk2bfWvqcqH1Y9YVNn9,0,0,0,2895,2895,2895,3,3,0,5,5,0.000121918509668,0,1.72711571675,0.81915077512,92.5,1.54602993149,0,1,0.0,0.0,1.1825903533,0.0,0
Metazilla,1CJSRunQtPQsiZRK7vznyeCfyDTb2kxGA8,0,0,4,14807,14807,14847,15,15,0,36,34,0.000829045865743,0,2.42473226915,0.846808287882,92.5,1.54602993149,0,7,0.0,0.0,1.19641910968,0.0,0
Mistercoin,1PxUC79jXvZRbewCeRLPm9gtUbzWGdC2h8,0,0,0,4565,4565,4565,5,5,0,22,18,0.000438906634805,0,4.81927710843,0.905697623296,80.0,0.910125290908,8,8,1.0,1.54976662841,0.907911457102,0.0,0
Mosinnagant,1KBShyp8fLARTKAd7tVQv5B9rUPMgfBUvj,0,0,0,63420,63420,63420,63,63,0,11,9,0.000219453317403,0,0.173446862189,0.654136845529,77.5,0.810548095852,0,21,0.0,0.0,0.732342470691,0.0,0
Moxy_Jane,184yBE6BY5WRpUvj7pzXjdRaemUByHvgx3,0,0,0,14307,14307,14307,14,14,0,3,3,7.31511058009e-05,0,0.209687565527,0.666398773882,85.0,1.13551416682,0,7,0.0,0.0,0.900956470351,0.0,0
Mrc,1EZhgmDXpwppCi7g7mSJkLHJDgtXsyTv6P,0,0,0,1239,1239,1239,1,1,0,8,6,0.000146302211602,0,6.45682001614,0.932002455946,70.0,0.559050390906,1,1,1.0,1.54976662841,0.745526423426,0.0,0
Mrelite,1HKvhSWL4CAZcw4cN4FwRo8HXUifKm3N2J
NascentEngineer,1M77B5gC242QJogTwn62oASgz8j8d79M2U
Nik1ab,1CbZoBeFBEsvVMb3r6sijaAG8djBFhxWwp,0,0,0,1093,1093,1093,1,1,0,3,2,4.87674038673e-05,0,2.74473924977,0.857145342475,65.0,0.426567900355,0,1,0.0,0.0,0.641856621415,0.0,0
Ninthaxis,1Hcx2ZWSA1nrp3HgAq8CFu4vyUzo1WAQCc,0,0,0,1446,1446,1446,1,0,1,24,20,0.000487674038673,0,33.1950207469,1.09398677826,82.1988636364,1.0047981158,1,8,0.125,0.293331564869,1.04939244703,1.1354754212,1
Odolvlobo,1CfNKbC9LLwrtZUC7qTwqSuJHk9qyEL5KH,0,0,0,5889,5889,5889,6,6,0,11,10,0.000243837019336,0,1.86788928511,0.825457144277,90.0,1.39891044929,14,14,1.0,1.54976662841,1.11218379679,0.0,0
Ondratra,12QHFnbkJEwv8jmmwcXQqLyfTATqpH1eaq,0,0,0,1293,1293,1293,1,1,0,3,2,4.87674038673e-05,0,2.32018561485,0.843163218179,80.0,0.910125290908,0,1,0.0,0.0,0.876644254543,0.0,0
Operaficionado,19FLaursDZbNyB7Fvj4wjKXYcX8GrZkkGr,0,0,0,34624,34624,34624,35,35,0,17,14,0.000341371827071,0,0.490988909427,0.724267847609,82.1988636364,1.0047981158,6,21,0.285714285714,0.568524901951,0.864532981705,0.0,0
Osoverflow,1AzAEfFAcctucZB9H2P5d8TRJQFLWyBJPf,686,205,0,2132,2818,2337,2,2,0,6,2,4.87674038673e-05,0,2.56739409499,0.851559961478,38.0,0.060137652581,4,4,1.0,1.54976662841,0.455848807029,0.0,0
Pb321go,1F5uDaCF8ZP6kiLHvDhWsSNPHP6kwt7udi,205181,61554,0,201798,406979,263352,263,261,2,95,72,0.00175562653922,0,0.360733922659,0.702740740482,75.0,0.719127987708,23,23,1.0,1.54976662841,0.710934364095,0.76925319865,2
Penguinwriter,1LNL1Zrg5h2z8m9c48fgdMx2uXmN3S5Kch,0,0,0,141563,141563,141563,142,142,0,63,57,0.00138987101022,0,0.445031540727,0.717334599787,90.0,1.39891044929,0,17,0.0,0.0,1.05812252454,0.0,0
Pepegom,1DHAQVz32aMV85AazVHEz8ryeYAArV5pTc,0,0,0,2119,2119,2119,2,2,0,0,0,0.0,0,0.0,0.0,92.0,1.51574788253,5,6,0.833333333333,1.33931620249,0.757873941266,0.0,0
Physicalartcoin,1CPQPfVT9KLsYWpbBhq7sraL9XyxCJ16yB,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Prdkojistic,15fLDbRPj14D2wHrgmTDqM1nqQ5keiV2ye,1301,390,0,0,1301,390,0,0,0,7,0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0
Psalm,16y9hCqxESscRnBJwJskJpDACH4qUiRpA8,0,0,0,11639,11639,11639,12,12,0,8,7,0.000170685913535,0,0.687344273563,0.748512609353,82.1988636364,1.0047981158,0,5,0.0,0.0,0.876655362576,0.0,0
Python,1DTdNS3EksVgYAs7yykVA1eifjEHNqsqaY,535,160,1,3803,4338,3973,4,4,0,6,6,0.000146302211602,0,1.51019380821,0.808460465735,99.0,1.98088228958,0,6,0.0,0.0,1.39467137766,0.0,0
Randomcount,1CBCR1jCnD57yfwMXsUKbMBaMSrKaBUt3z,0,0,0,12079,12079,12079,12,12,0,3,2,4.87674038673e-05,0,0.248364930872,0.677531956589,70.0,0.559050390906,0,1,0.0,0.0,0.618291173747,0.0,0
Raptorak,1ASdsZ1JUwtVXDfYBx7MRNMeHQ8J51pSRw,0,0,466,282159,282159,286819,287,286,1,1924,1555,0.0379166565068,0,6.70806327335,0.935491160183,80.0,0.910125290908,0,179,0.0,0.0,0.922808225546,0.998507337797,1
Redmist,1KmDbkBGYzotq6aVf981H6aN2F5nc1SXdQ,0,0,1,7729,7729,7739,8,2,6,45,37,0.000902196971544,0,5.81470474221,0.922496201777,82.1988636364,1.0047981158,0,13,0.0,0.0,0.963647158789,1.04269633978,6
Sceeth0,1E1EJnnUP4vEhoAhd7Cotb6n9VwrbeTPY1,0,0,0,9934,9934,9934,10,10,0,2,2,4.87674038673e-05,0,0.201328769881,0.663750762793,85.5,1.16008257009,0,2,0.0,0.0,0.91191666644,0.0,0
Serena,1Hq7gyvgYCnusxcvosmSy26jXXSudnsgwg,0,0,0,31339,31339,31339,31,31,0,18,17,0.000414522932872,0,0.574364210728,0.735471900371,92.0,1.51574788253,0,10,0.0,0.0,1.12560989145,0.0,0
Shakezula,1AyjX2QpTYFnmMFnzD3A2sqosfrrMuKbcz,0,0,63,68204,68204,68834,69,69,0,678,517,0.0126063738997,0,9.84978353721,0.97133327144,75.5,0.736780188324,15,39,0.384615384615,0.721252788332,0.854056729882,0.0,0
Shortstain,1NNRTWBA5PLVUwHsgCwQ6XTerak59VQCjL,0,0,131,68293,68293,69603,70,70,0,30,25,0.000609592548341,0,0.431015904487,0.715091392111,82.1988636364,1.0047981158,0,19,0.0,0.0,0.859944753956,0.0,0
Smeagol,16gyrVWagSBN77hGMtQDSJNU3hrPGGRfVq,1817,545,33,8756,10573,9631,10,10,0,257,234,0.00570578625247,0,26.6846641055,1.07085914352,90.0,1.39891044929,11,34,0.323529411765,0.628001924648,1.23488479641,0.0,0
Stealtheh,1KZBFKD7NpV7ndufLZfKDdQgRz8nfXEBDm,0,0,0,13618,13618,13618,14,14,0,112,107,0.0026090561069,0,8.22440887061,0.95433848126,95.0,1.70407090913,9,12,0.75,1.2309915272,1.3292046952,0.0,0
Termhn,1HXeAHn3LrCo7Xv6EU1rHsdvoY8nu9RGZL,1054,316,1,6212,7266,6538,7,7,0,3,2,4.87674038673e-05,0,0.458855919241,0.719485610742,77.5,0.810548095852,1,5,0.2,0.427320002573,0.765016853297,0.0,0
Thedischarger,1KZKMYixw4PDtu5ZbKqrahRWeAgputuVoc,0,0,3,39113,39113,39143,39,26,13,237,196,0.00477920557899,0,6.05472242802,0.926155540608,82.0,0.995954556979,0,32,0.0,0.0,0.961055048794,1.03989159576,14
The_Goat_Master,1KGxe5my4BWjt9CExxPTWBRLVfdfeB6Ery,0,0,12,9658,9658,9778,10,10,0,39,35,0.000853429567677,0,3.98854571487,0.88908039565,90.0,1.39891044929,4,20,0.2,0.427320002573,1.14399542247,0.0,0
Theokep,1LaHm9wgGW7ZzRNKATkUNPByeLePzdGGgq,0,0,0,5883,5883,5883,6,6,0,0,0,0.0,0,0.0,0.0,65.0,0.426567900355,0,3,0.0,0.0,0.213283950178,0.0,0
Tom,15btmQxdDU2ZNDnMUfURmsATjy8iCtZmaF,250,75,0,10093,10343,10168,10,10,0,19,16,0.000390139230938,0,1.86860739575,0.825488199515,83.5,1.06407399813,0,6,0.0,0.0,0.944781098824,0.0,0
Tosku,1QEMKqsW3y7EgEefSoCR5DLvUvH4xs5zdJ,0,0,0,2435,2435,2435,2,2,0,3,2,4.87674038673e-05,0,1.23203285421,0.792511454145,75.0,0.719127987708,0,3,0.0,0.0,0.755819720927,0.0,0
Twobits,13A2e3wX9MVMtP1JMxGFcbd2ZuSeVLe8uZ
Unthinkingbit,17vec4jQGCzMEsTnivizHPaowE715tu2CB,48111,14433,0,113244,161355,127677,128,128,0,1326,1252,0.0305283948209,0,10.385582368,0.976382117686,93.5,1.60790842884,23,24,0.958333333333,1.49785808055,1.29214527326,0.0,0
Vehementchrome,17WNPSjjBxQF7gkQiFNe1yoZ1DaSgztM7K,0,0,0,58623,58623,58623,59,59,0,2,2,4.87674038673e-05,0,0.0341163024751,0.557889607447,82.1988636364,1.0047981158,0,11,0.0,0.0,0.781343861624,0.0,0
Veruminnumeris,1KZZaLCMPTh9tiNZ7JDXeZUjr6yPYYwtGD,0,0,0,63816,63816,63816,64,64,0,56,37,0.000902196971544,0,0.877522878275,0.766623612268,65.0,0.426567900355,0,30,0.0,0.0,0.596595756311,0.0,0
Vilmanoella,14wvMyGUXvJpdW2GbKWCEsMDw5s5Ay2F4r,0,0,0,46915,46915,46915,47,47,0,95,72,0.00175562653922,0,2.02493871896,0.832005372313,75.0,0.719127987708,0,21,0.0,0.0,0.77556668001,0.0,0
Wardsmith,1SbC9Y3b5eZkYtEd7dbtzD7eP6rtEMfj5,0,0,0,3543,3543,3543,4,4,0,7,6,0.000146302211602,0,1.97572678521,0.830004272174,88.0,1.28875373757,1,3,0.333333333333,0.643189889277,1.05937900487,0.0,0
Wed,1Jtw6vg7Qj5JWfAU2bV5MDSVv7twy12ycY,0,0,0,1142,1142,1142,1,1,0,0,0,0.0,0,0.0,0.0,82.1988636364,1.0047981158,0,1,0.0,0.0,0.5023990579,0.0,0
Weisoq,1Cy9e1Yuwboj63XRkMkT6W6YsGDtYDrsUp,679,203,43,41414,42093,42047,42,42,0,38,36,0.000877813269611,0,0.903750564844,0.768836576714,95.0,1.70407090913,0,12,0.0,0.0,1.23645374292,0.0,0
Wekkel,1NtbgQ61TH579orJQEpAZ4zGvgyzLX4L39,0,0,1,2999,2999,3009,3,0,3,7,6,0.000146302211602,0,4.65270854104,0.902584917674,82.1988636364,1.0047981158,3,3,1.0,1.54976662841,0.953691516737,1.03192402397,3
WildElf,13pG9etGRXHjWqE8sc4dhheGzaZT5LsuRk,0,0,0,21161,21161,21161,21,21,0,19,17,0.000414522932872,0,0.897878172109,0.768346174734,90.0,1.39891044929,0,5,0.0,0.0,1.08362831201,0.0,0
Wiser,1LpoMowMPEVWk2LaJUdAUNaK7gBDRA1r7F,0,0,0,142434,142434,142434,142,131,11,495,411,0.0100217014947,0,3.4752938203,0.877174109494,82.1988636364,1.0047981158,1,96,0.0104166666667,0.0401322367818,0.940986112647,1.0181763797,11
Wolf,1PrXnipPcdfNxANzxX1MTy6ko4RM8VNukm,0,0,0,5538,5538,5538,6,3,3,8,7,0.000170685913535,0,1.44456482485,0.804952419298,89.0,1.34301228157,0,4,0.0,0.0,1.07398235043,1.16208246512,3
