Name,Coin Address,Collated Word Count,Collated Weighted Word Count,Image Count,Original Word Count,Word Count,Weighted Word Count,Cumulative Payout,Previous Cumulative Payout,Payout,Unique Page Views,Popularity Times Rating,Advertising Portion,Advertising Revenue,Views per Thousand Words,Normalized Popularity,Rating Median,Normalized Rating Median,Categorized Articles,Articles,Categorization,Normalized Categorization,Normalized Worth,Earnings Multiplier,Earnings
Atruk,1x1yenCV3GxoiGPjpE1iykCH9kcmS8fsr,0,0,0,22207,22207,22207,22,22,0,9,7.0,0.0000211,0.0,0.405,0.741,78.0,1.07,15,15,1.0,1.22,0.988,0.0,0
Backa18,1A7mEa8zufBg2ajkQU8uezFKVvaxEqXr3g,0,0,2,92566,92566,92586,93,91,2,55,38.0,0.000115,0.0,0.594,0.768,68.5,0.736,34,34,1.0,1.22,0.794,0.685,1
Balthozar,1kFhM8vtEzbZ43Z5wcadPvNrb4xFXbgze,0,0,4,10533,10533,10573,11,11,0,7,7.0,0.0000211,0.0,0.662,0.776,93.0,1.78,0,12,0.0,0.0,1.3,0.0,0
Barnacle_Ed,16xxKVrtDxTuEJhADUxVmZK94im43RXi45,0,0,0,36735,36735,36735,37,37,0,10,9.0,0.0000271,0.0,0.272,0.714,88.5,1.54,9,15,0.6,0.399,1.18,0.0,0
Ben,1DbJtgRfXqa2Vjh4Qfe35gGqMVEbC7DoAu,0,0,15,1947,1947,2097,2,2,0,203,174.0,0.000525,0.0,96.8,1.24,85.0,1.37,1,1,1.0,1.22,1.32,0.0,0
BitcoinAlchemist,1JBmwfJ4HmxTDDYwZY1rC63xR9h8Usqtat,0,0,0,27587,27587,27587,28,28,0,35,25.0,0.0000754,0.0,1.27,0.825,70.0,0.784,2,26,0.0769,0.00442,0.718,0.0,0
Bit-fxtrader,1BZrrPVnQibm9M357dATtTokUYP1vaosgU,0,0,1,32201,32201,32211,32,32,0,303,260.0,0.000784,0.0,9.41,0.995,85.0,1.37,21,21,1.0,1.22,1.25,0.0,0
Bittzy78,1Pz1K3res89p4GF3N26gz93CzbyWUcjEAb,3084,925,6,12925,16009,13910,14,14,0,29,23.0,0.0000694,0.0,2.08,0.864,80.0,1.15,13,13,1.0,1.22,1.07,0.0,0
Blackjet69,1tjX32UTH9DV9LkWKSncr4a3sJ4ksY84S,0,0,4,6821,6821,6861,7,7,0,13,10.0,0.0000302,0.0,1.89,0.856,75.0,0.957,7,7,1.0,1.22,0.953,0.0,0
Bloodstone,16ErAavhmhfJZzRMN7x3be7Mg43KYqTyaK,2248,674,0,2112,4360,2786,3,3,0,10,6.0,0.0000181,0.0,3.59,0.909,63.0,0.578,9,10,0.9,0.969,0.716,0.0,0
Bmlzootown,1AWxtasquGuwRz9KMSfbZLVa3ED7XuXNev,0,0,0,1282,1282,1282,1,1,0,2,2.0,0.00000603,0.0,1.56,0.841,80.0,1.15,3,3,1.0,1.22,1.07,0.0,0
Boelens,1PZ4yQmyi4JsfhUUHJiNs15gt98MreQXw1,0,0,0,1421,1421,1421,1,1,0,11,7.0,0.0000211,0.0,7.74,0.977,65.0,0.633,1,1,1.0,1.22,0.795,0.0,0
Bomac,18sqY71VonaH81y4mWyrFirLf9ZMq238wY,0,0,0,127101,127101,127101,127,84,43,234,213.0,0.000642,0.0,1.84,0.854,90.0,1.62,35,35,1.0,1.22,1.35,1.16,50
Caprigon,1Q4siL9KD2W8cy5eguRr5z5R1iCca27Qqv,0,0,1,65076,65076,65086,65,30,35,89,80.0,0.000241,0.0,1.37,0.83,88.5,1.54,28,28,1.0,1.22,1.3,1.12,39
CaramelSunshine,14yBc8zcJZh8nhUVx62RBX1n19Nw4pgy2q,3963,1188,0,0,3963,1188,1,1,0,9,5.0,0.0000151,0.0,7.58,0.975,50.0,0.296,0,6,0.0,0.0,0.47,0.0,0
Cdelatorref,13TRk2LRQuPH926Dq4u1uL63gUvfX5wRN3,0,0,11,10208,10208,10318,10,10,0,59,42.0,0.000127,0.0,5.72,0.949,70.0,0.784,15,15,1.0,1.22,0.877,0.0,0
Ceebizcut,1M5haKYJ8PJ43kHTs6okSBLj5gUhLRQiUJ,0,0,0,22266,22266,22266,22,22,0,5,4.0,0.0000121,0.0,0.225,0.701,79.0,1.11,0,12,0.0,0.0,0.878,0.0,0
Colin012,1LsUrZ2EcGKwy3Vt72FbFkng5bnYjdTsea,0,0,2,2189,2189,2209,2,2,0,2,2.0,0.00000603,0.0,0.905,0.799,76.0,0.994,1,3,0.333,0.11,0.847,0.0,0
CryptoAddicto,1DKhy7jj8oB53iGZYrWzDSfcVoKHjsuxaa,172607,51782,0,0,172607,51782,52,52,0,176,105.0,0.000317,0.0,3.4,0.904,59.0,0.478,50,116,0.431,0.193,0.577,0.0,0
Cryptobyte,1HwxMzbFqZfyE6HaR2D3keJQ1ync1V5UQR,0,0,0,5149,5149,5149,5,5,0,0,0.0,0.0,0.0,0.0,0.0,87.5,1.49,4,4,1.0,1.22,1.02,0.0,0
Cryptopi,16wwpo6sJeFFWMnSy7ySa62mZLTAWohyP7,0,0,3,117896,117896,117926,118,118,0,227,115.0,0.000347,0.0,1.92,0.857,50.0,0.296,0,86,0.0,0.0,0.435,0.0,0
Cryptaur,18HEmGSt6x1aiwqEWQBZYedYwEjEB61FLe,0,0,47,45376,45376,45846,46,46,0,9,8.0,0.0000241,0.0,0.196,0.692,85.0,1.37,34,38,0.895,0.957,1.13,0.0,0
Cybernet,1La3GDDFvm2fVSjDh7Wy6YvbZ4MiP7Mt1q,0,0,7,2315,2315,2385,2,2,0,3,2.0,0.00000603,0.0,1.26,0.824,76.0,0.994,4,4,1.0,1.22,0.966,0.0,0
Dalamar96,1BXH2Xida1orS5GpXdniMrwZFbi5iznM92,0,0,0,19133,19133,19133,19,19,0,12,8.0,0.0000241,0.0,0.627,0.772,65.0,0.633,6,6,1.0,1.22,0.733,0.0,0
Darebruges,1EkixVazBUdNarHfB5eUWsxQ6JJnQuQx3K,0,0,7,2551,2551,2621,3,3,0,12,12.0,0.0000362,0.0,4.58,0.93,95.0,1.9,4,4,1.0,1.22,1.54,0.0,0
Dead_bit,1SuaNpdTNevb6VUYYn2Tqq4iXD5yeLmJ9,0,0,19,8440,8440,8630,9,7,2,28,18.0,0.0000543,0.0,3.24,0.9,65.0,0.633,6,6,1.0,1.22,0.772,0.665,1
DeadSea33,1A9qwtctYmYrCKSegy7RrNCUJxuohwFQmD,30998,9299,126,116304,147302,126863,127,127,0,178,153.0,0.000461,0.0,1.4,0.832,85.0,1.37,45,45,1.0,1.22,1.2,0.0,0
Deadwood,1MRCQrNWiXg8LA4vq6PfYvpdWfyZketSw6,0,0,0,15821,15821,15821,16,14,2,56,51.0,0.000154,0.0,3.54,0.908,90.0,1.62,11,12,0.917,1.01,1.35,1.16,2
Develcuy,1DogCa5wiVZJWFnFDezuw5XssoWWabijnE,0,0,0,1534,1534,1534,2,1,1,31,29.0,0.0000875,0.0,20.2,1.07,92.5,1.76,3,3,1.0,1.22,1.5,1.29,1
Devguy,1QAZtw4SYaMfceg55uL2yarTnDtjySSyXz,0,0,1,12111,12111,12121,12,12,0,4,3.0,0.00000905,0.0,0.33,0.727,75.0,0.957,9,11,0.818,0.787,0.871,0.0,0
Devtome_Writer,17wwzTrWrk1buS9bxEFdgTsvhiyrDakBZe,0,0,0,10248,10248,10248,10,10,0,17,5.0,0.0000151,0.0,1.66,0.846,30.0,0.0676,10,13,0.769,0.687,0.363,0.0,0
Dexter,18jMxk8jqwvgpx4wT48VAb6jGbYNazz4b7,16281,4884,69,93310,109591,98884,99,99,0,13,9.0,0.0000271,0.0,0.131,0.667,67.5,0.706,3,31,0.0968,0.0073,0.624,0.0,0
Dhouses,192hXH4dh4zASr1212X6GJFXsypavW2uMW,0,0,2,17566,17566,17586,18,4,14,68,56.0,0.000169,0.0,3.87,0.915,81.0,1.2,8,8,1.0,1.22,1.11,0.96,13
Diamondcardz,18q45dAKGakQdPkjrg17NrfdiFGKWULwSJ,0,0,2,2079,2079,2099,2,2,0,11,10.0,0.0000302,0.0,5.24,0.942,90.0,1.62,2,2,1.0,1.22,1.38,0.0,0
Diedicar,1NXSmDdfVdL548RzbzVx6CkUmXFoRZ5yH3,0,0,6,7052,7052,7112,7,7,0,5,5.0,0.0000151,0.0,0.703,0.78,95.0,1.9,4,4,1.0,1.22,1.49,0.0,0
Dinkleberg,1Mnd6HGYcoNryKT2bkaT55BPsVK1a8o49u,0,0,111,32574,32574,33684,34,34,0,37,32.0,0.0000965,0.0,1.1,0.814,84.5,1.35,35,35,1.0,1.22,1.18,0.0,0
Eammy,1EPRS5bUm6USqLWZf5faBzZF2dXhHdyfgc,0,0,5,9246,9246,9296,9,9,0,0,0.0,0.0,0.0,0.0,0.0,80.0,1.15,8,8,1.0,1.22,0.814,0.0,0
Ecafe,17tRggPGbLBVWFBoySALZXTABD2zSe3kEW,0,0,0,112578,112578,112578,113,113,0,26,21.0,0.0000633,0.0,0.231,0.703,80.0,1.15,16,16,1.0,1.22,1.03,0.0,0
Eeharris,1CfWWyDNUeioJc7TBnqDBDyQKJUYwT7S2Z,675957,202787,4,145605,821562,348432,348,389,0,9715,9077.0,0.0274,0.0,27.9,1.1,92.5,1.76,57,57,1.0,1.22,1.51,0.0,0
Emfox,1Emfox1WswYcd2YucUskRzqfRWKkcm1Jut,0,0,0,5520,5520,5520,6,6,0,2,1.0,0.00000302,0.0,0.362,0.733,69.5,0.768,1,1,1.0,1.22,0.803,0.0,0
Emilianoz,1EykDePNj9311jvwcUaZczCjNFQ6Ep1zmi,10577,3173,2,13940,24517,17133,17,17,0,13,11.0,0.0000332,0.0,0.759,0.786,85.0,1.37,1,12,0.0833,0.00526,1.06,0.0,0
Eroxors,1GhARG75QssPfXntVLW5wwpqPP6H2fRbmo,0,0,0,5837,5837,5837,6,6,0,2,1.0,0.00000302,0.0,0.343,0.729,47.0,0.248,4,4,1.0,1.22,0.49,0.0,0
Estera,14VRNYCwocTSAyPprHnKx12Eim6jDBHYZq,0,0,0,16888,16888,16888,17,17,0,18,15.0,0.0000452,0.0,1.07,0.811,82.0,1.24,0,11,0.0,0.0,0.987,0.0,0
Fheenix,1JvdsgxiJQYAJSE4Tjs3BWbXZk6Kw9mxnB,0,0,227,314959,314959,317229,317,296,21,1673,1284.0,0.00387,0.0,5.27,0.942,76.0,0.994,131,131,1.0,1.22,1.0,0.863,18
Flam,167fASsEEnKszkd8PdNRMB1HWTnxcNRgbR,0,0,491,73154,73154,78064,78,78,0,156,130.0,0.000392,0.0,2.0,0.86,82.5,1.26,48,49,0.98,1.17,1.13,0.0,0
Foreroz,1ArfuTn3o1NgVCMwnoyxZx6jPKPTmSP9o6,0,0,0,14369,14369,14369,14,12,2,50,41.0,0.000124,0.0,3.48,0.906,82.0,1.24,19,19,1.0,1.22,1.14,0.98,2
Funkyphantom,1E24V6K3S6tKQksaKCrVCr2sBKicAfs3mr,3458,1037,0,18359,21817,19396,19,19,0,0,0.0,0.0,0.0,0.0,0.0,70.0,0.784,0,24,0.0,0.0,0.47,0.0,0
FuzzyBear,18xskifRMWUtMzbHSzQi7rEWF5upmktgF2,0,0,12,22030,22030,22150,22,23,0,558,479.0,0.00144,0.0,25.2,1.09,85.0,1.37,22,30,0.733,0.619,1.21,0.0,0
Gabcab,14JoB7XgPE57yZ4G57YrEFSurf35TGBE8t,0,0,0,7303,7303,7303,7,7,0,2,2.0,0.00000603,0.0,0.274,0.714,80.0,1.15,0,4,0.0,0.0,0.906,0.0,0
Giftculturewriting,16GGzGGsTtzvUdTHoWFJtWXXWdpPWwxr3u,0,0,11,42125,42125,42235,42,42,0,145,114.0,0.000344,0.0,3.43,0.905,77.5,1.05,18,18,1.0,1.22,1.02,0.0,0
Glongsword,1CRfD8qjUd8uKnYX35oxz8qAYrCnn2Zryc,0,0,0,1110,1110,1110,1,1,0,2,2.0,0.00000603,0.0,1.8,0.852,84.0,1.33,0,1,0.0,0.0,1.05,0.0,0
Gorgorom,1EgZsQ6zxrA5bCtMMR1uWAcjfqt7n8GNRJ,8082,2424,15,17078,25160,19652,20,14,6,40,32.0,0.0000965,0.0,2.04,0.862,78.5,1.09,16,16,1.0,1.22,1.04,0.893,5
Grantbills,1Dz6fEZma7bUwnGo44yRjgduP71cWtkgS4,0,0,3,28347,28347,28377,28,28,0,22,16.0,0.0000483,0.0,0.775,0.787,71.0,0.817,11,19,0.579,0.369,0.763,0.0,0
Grasssusan,17uJkuoL5ub3ZjXmqTmmQLjkG8sN9bNqir,0,0,0,4297,4297,4297,4,4,0,4,3.0,0.00000905,0.0,0.931,0.801,80.0,1.15,2,2,1.0,1.22,1.05,0.0,0
Grc,1FxaZmCkaqkKxbBz52fNAMe9bRn2GoECvf,1550,465,0,709,2259,1174,1,1,0,3,3.0,0.00000905,0.0,2.56,0.88,95.0,1.9,2,2,1.0,1.22,1.52,0.0,0
Hayek,1KqMSjRnFpeWQUhDh3p2tGtRnPuZV486sM,0,0,9,41636,41636,41726,42,42,0,0,0.0,0.0,0.0,0.0,0.0,72.5,0.868,18,58,0.31,0.0939,0.53,0.0,0
Heliumbm,1Fm4p5nVbKxaYaQz4kuANQG2scDBLRvECJ,0,0,0,17649,17649,17649,18,18,0,5,3.0,0.00000905,0.0,0.283,0.717,67.5,0.706,3,5,0.6,0.399,0.678,0.0,0
Hellinoos,1GnJic1ATC7R7cbzBR6Q7Yqziv7bwj8aQY,0,0,0,14731,14731,14731,15,15,0,3,3.0,0.00000905,0.0,0.204,0.695,82.5,1.26,4,4,1.0,1.22,1.09,0.0,0
Hellscabane,1G3FNG9ogDBxygJJxst5mH1oUeCS7UF12e,0,0,0,18880,18880,18880,19,14,5,4,3.0,0.00000905,0.0,0.212,0.697,70.0,0.784,19,19,1.0,1.22,0.802,0.691,3
Hemingway,1Mrin7GnKsBPJ78mqZiChKzNtY5WC84WFZ,0,0,0,24213,24213,24213,24,24,0,4,3.0,0.00000905,0.0,0.165,0.681,70.0,0.784,0,18,0.0,0.0,0.675,0.0,0
Hunterbunter,17qBxPE1e84se785Yn3BupFRPPekEc15Pv,0,0,1,25729,25729,25739,26,26,0,22,21.0,0.0000633,0.0,0.855,0.795,94.0,1.84,2,6,0.333,0.11,1.35,0.0,0
IanBerble,1P6NSPXyGxPsetEE1qjWnvpPyZk3qnNboR,0,0,0,1078,1078,1078,1,1,0,2,2.0,0.00000603,0.0,1.86,0.854,90.0,1.62,1,1,1.0,1.22,1.35,0.0,0
Ibrennan,14TM5MS9J3TZF2ZmAW91kCxVUHxeWTtLji,0,0,0,1009,1009,1009,1,1,0,2,2.0,0.00000603,0.0,1.98,0.86,80.0,1.15,1,1,1.0,1.22,1.07,0.0,0
Icoin,18HfzUZXGA3FZ1BM8abEmjBT9Wg52qQ4Sr,0,0,0,492,492,492,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0
Iheartcryptocoin,1N6SqcHmzSzs1cCe4wEt7Mo84m2p74stts,61,18,0,68476,68537,68494,68,68,0,106,61.0,0.000184,0.0,1.55,0.84,57.0,0.433,19,19,1.0,1.22,0.634,0.0,0
Iluveunc,199BUHDPHwpzyzVzmTw6V2jeqYfEpVuwMu,0,0,0,32483,32483,32483,32,32,0,114,89.0,0.000268,0.0,3.51,0.907,77.5,1.05,13,13,1.0,1.22,1.03,0.0,0
Imatt1990,17czLaECADux6yASXbxLLPqvnTSc9sD2PN,0,0,0,3942,3942,3942,4,4,0,2,1.0,0.00000302,0.0,0.507,0.757,72.0,0.85,2,2,1.0,1.22,0.859,0.0,0
Infoporter,1EyUQD2gwHExXnJKSkhGeQsGwAPUuVvwcE,0,0,0,1338,1338,1338,1,1,0,9,5.0,0.0000151,0.0,6.73,0.964,52.5,0.341,3,4,0.75,0.65,0.559,0.0,0
Jackjack,19QkqAza7BHFTuoz9N8UQkryP4E9jHo4N3,0,0,0,1099,1099,1099,1,1,0,310,276.0,0.000832,0.0,282.1,1.37,88.0,1.52,1,1,1.0,1.22,1.44,0.0,0
JackRussell,1CcWpm9HSqZwE96H3SeB7V1QGUhGHfxJh,0,0,1,15657,15657,15667,16,16,0,18,14.0,0.0000422,0.0,1.15,0.817,75.5,0.976,7,11,0.636,0.453,0.876,0.0,0
Jasinlee,1Ahu957fXXwhJ5LqmpxMFHVWwSQ7h4PkXb
Jdean1,1AKHyiMrE5e648KYdvzHDcJcf8QBPjSnXR,0,0,0,2552,2552,2552,3,3,0,10,3.0,0.00000905,0.0,3.92,0.916,30.0,0.0676,0,3,0.0,0.0,0.315,0.0,0
Jdlrexy,16DV7iL8wVyozq973rj2qA3Zw4r7mvnAKc,0,0,0,2009,2009,2009,2,2,0,4,3.0,0.00000905,0.0,1.99,0.86,80.0,1.15,1,1,1.0,1.22,1.07,0.0,0
Jeffusher,127t5jPqpiowffJyKKFg9MBLwG17V5fdL2,0,0,0,1582,1582,1582,2,2,0,0,0.0,0.0,0.0,0.0,0.0,47.5,0.255,3,3,1.0,1.22,0.275,0.0,0
Jessiewaterfield,1BjvzSbfC2MhAVG2xvhkjuXZxApB8CgCnn,0,0,0,9327,9327,9327,9,9,0,17,15.0,0.0000452,0.0,1.82,0.853,85.0,1.37,1,5,0.2,0.0359,1.08,0.0,0
Jimfoxy,1JV7QdytMkA3crx9L1FM2dTBqaQ5itXy5u,0,0,1,31753,31753,31763,32,32,0,2,2.0,0.00000603,0.0,0.063,0.622,80.0,1.15,5,5,1.0,1.22,1.0,0.0,0
Jonnylitecoin,1DjLPFai2gtHmwWJSsFYGaLAmyLLGqyDWt,0,0,0,13430,13430,13430,13,13,0,0,0.0,0.0,0.0,0.0,0.0,90.0,1.62,0,6,0.0,0.0,0.973,0.0,0
Jungle_dave,14itNE5APTMtXzNZteDeZNkNH2AUJQY1Zh,0,0,0,1775,1775,1775,2,2,0,0,0.0,0.0,0.0,0.0,0.0,70.0,0.784,0,1,0.0,0.0,0.47,0.0,0
Kermett,1PArJ2bvbUdexQj9ubBgtnNWyRNz3BkvGs,0,0,0,3604,3604,3604,4,4,0,10,6.0,0.0000181,0.0,2.77,0.887,58.0,0.455,5,5,1.0,1.22,0.661,0.0,0
Kickaha4,12RuaN5UvZYkMn4BiiS4mMoffe3mgjzZMU,0,0,0,45566,45566,45566,46,46,0,20,17.0,0.0000513,0.0,0.439,0.747,84.0,1.33,6,9,0.667,0.502,1.07,0.0,0
Kimlle,1BoXo1RmQ6NKfZ7RHKscpWLKu8vcXXpjBD,0,0,0,5187,5187,5187,5,5,0,20,16.0,0.0000483,0.0,3.86,0.915,80.0,1.15,22,22,1.0,1.22,1.09,0.0,0
Knotwork,121Pb2BBrU7C61vBdWCKVuFFmaEZr6xFAX,58560,17568,0,0,58560,17568,18,18,0,142,97.0,0.000293,0.0,8.08,0.981,67.5,0.706,17,93,0.183,0.0294,0.721,0.0,0
Kochmann799,1H3hhmQxp2eqpScyubM65HuJZ9dMnPSzqY,0,0,2,7927,7927,7947,8,8,0,18,13.0,0.0000392,0.0,2.27,0.871,70.0,0.784,10,10,1.0,1.22,0.854,0.0,0
Koguma,1NPRz7rKMi83gJSEnztFddr96oJbqqAZmj,102,30,18,4268,4370,4478,4,4,0,31,24.0,0.0000724,0.0,6.92,0.967,77.5,1.05,5,6,0.833,0.819,1.0,0.0,0
Kumala,1MUpAKKjyM56gxfKkW4LTHkWRcCFRx2y12,0,0,0,2192,2192,2192,2,2,0,0,0.0,0.0,0.0,0.0,0.0,80.0,1.15,0,2,0.0,0.0,0.692,0.0,0
Lawyer,13B9eDYgwTdhfWHgQXYT8EWNpL3uV4Ffie,0,0,0,74977,74977,74977,75,75,0,26,22.0,0.0000663,0.0,0.347,0.73,85.0,1.37,0,45,0.0,0.0,1.04,0.0,0
Leojane,15szdWSCEVAvXVEKsrEtcKNtCfmo69drZ9,0,0,42,9268,9268,9688,10,10,0,19,16.0,0.0000483,0.0,1.96,0.859,85.0,1.37,3,5,0.6,0.399,1.12,0.0,0
Lowjo,1JMPa89dd5ZWVTKC7Hh9mvm98RpVcLvLRk,0,0,4,102856,102856,102896,103,89,14,23,19.0,0.0000573,0.0,0.224,0.701,80.0,1.15,8,8,1.0,1.22,1.02,0.883,12
Mabtc,1NqxTQ7D9w3oukfpYda8GHnXSYxr9xFoQS,0,0,51,88806,88806,89316,89,89,0,792,680.0,0.00205,0.0,8.87,0.989,85.0,1.37,14,53,0.264,0.066,1.13,0.0,0
Maitotoxin,1EZpys8PMP8bZxs2tFTY5T7cimmVMZAxuw,0,0,0,5973,5973,5973,6,6,0,11,7.0,0.0000211,0.0,1.84,0.854,62.5,0.565,0,3,0.0,0.0,0.595,0.0,0
Marticps,12UVr7jmrEitXQfzDPXAQ7etiVaa21p4iT,2195,658,13,0,2195,788,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0
Masscash,1MKs5SjcfA7a58vn9kjfcDkHkPoJFdUcz5,0,0,0,2307,2307,2307,2,2,0,12,9.0,0.0000271,0.0,5.2,0.941,76.0,0.994,6,6,1.0,1.22,1.0,0.0,0
Matt608,1Ks4roXAZj45sXRsWMfGqmAPmDoWZ9TAko,0,0,43,199062,199062,199492,199,199,0,191,135.0,0.000407,0.0,0.957,0.803,70.0,0.784,50,50,1.0,1.22,0.833,0.0,0
Max2838,1EZPbtmx7YiDfM2YVThbrbEgC6b86SqFL9,0,0,123,69312,69312,70542,71,71,0,9,6.0,0.0000181,0.0,0.128,0.665,61.5,0.539,0,116,0.0,0.0,0.523,0.0,0
Maximilian_Wilhelm,1BroUgeCemQvWeYBekpFyEFGZVqrXnrtQ9,0,0,3,86134,86134,86164,86,86,0,5,4.0,0.0000121,0.0,0.058,0.618,81.5,1.22,0,23,0.0,0.0,0.916,0.0,0
Melodiemuse,1GJt2nDUrVinYyDFJuWMkkK1Urod5nH72F,213,63,9,24457,24670,24610,25,25,0,156,148.0,0.000446,0.0,6.34,0.959,94.0,1.84,33,33,1.0,1.22,1.51,0.0,0
Merockstar,161J2C45hLh6SecXoRBMbbPGJAv7VdkfEK,0,0,0,10241,10241,10241,10,10,0,40,36.0,0.000109,0.0,3.91,0.916,90.0,1.62,5,5,1.0,1.22,1.37,0.0,0
Metallicsoul92,1MZbzzaLJfZb6tkwgBbGX5ayeCbQJaYDwc,823,246,0,1661,2484,1907,2,2,0,0,0.0,0.0,0.0,0.0,0.0,99.0,2.14,0,3,0.0,0.0,1.28,0.0,0
Meta-p02,1Q4wj8JfZNGgRFYrk2bfWvqcqH1Y9YVNn9,0,0,0,2897,2897,2897,3,3,0,11,10.0,0.0000302,0.0,3.8,0.914,90.0,1.62,1,1,1.0,1.22,1.37,0.0,0
Metazilla,1CJSRunQtPQsiZRK7vznyeCfyDTb2kxGA8,0,0,4,21459,21459,21499,21,21,0,34,31.0,0.0000935,0.0,1.58,0.842,90.0,1.62,0,9,0.0,0.0,1.23,0.0,0
Millipede,15PCkrTqyHKaq96gLNqegYPXauXxNJj5ht,0,0,0,1374,1374,1374,1,1,0,2,1.0,0.00000302,0.0,1.46,0.835,45.0,0.218,2,2,1.0,1.22,0.504,0.0,0
Mistercoin,1PxUC79jXvZRbewCeRLPm9gtUbzWGdC2h8,0,0,0,4565,4565,4565,5,5,0,20,13.0,0.0000392,0.0,4.38,0.926,65.0,0.633,8,8,1.0,1.22,0.779,0.0,0
Mmenninger,1HU3X37P9rzEY8txjYfdFgQDDWbrVFW9fv,0,0,0,1021,1021,1021,1,1,0,7,6.0,0.0000181,0.0,6.86,0.966,83.5,1.31,0,1,0.0,0.0,1.07,0.0,0
Mosinnagant,17wzuNgujtCrEtmdP3ukArtowbYrJxSh1,0,0,0,66254,66254,66254,66,65,1,45,23.0,0.0000694,0.0,0.679,0.778,50.0,0.296,11,24,0.458,0.221,0.433,0.5,1
Moviemaven,18PEknMdtM4WzZkva21yHGBKdhaDcAjPWN,0,0,0,21617,21617,21617,22,22,0,6,4.0,0.0000121,0.0,0.278,0.715,69.0,0.752,13,13,1.0,1.22,0.788,0.0,0
Moxy_Jane,184yBE6BY5WRpUvj7pzXjdRaemUByHvgx3,0,0,0,14299,14299,14299,14,14,0,2,2.0,0.00000603,0.0,0.14,0.671,77.5,1.05,6,7,0.857,0.871,0.92,0.0,0
Mrc,1EZhgmDXpwppCi7g7mSJkLHJDgtXsyTv6P,0,0,0,1239,1239,1239,1,1,0,4,3.0,0.00000905,0.0,3.23,0.9,85.0,1.37,1,1,1.0,1.22,1.22,0.0,0
NascentEngineer,1M77B5gC242QJogTwn62oASgz8j8d79M2U,0,0,25,31058,31058,31308,31,31,0,97,78.0,0.000235,0.0,3.1,0.896,80.0,1.15,20,20,1.0,1.22,1.08,0.0,0
Nik1ab,1CbZoBeFBEsvVMb3r6sijaAG8djBFhxWwp,0,0,0,3151,3151,3151,3,3,0,2,1.0,0.00000302,0.0,0.635,0.773,52.5,0.341,0,2,0.0,0.0,0.436,0.0,0
